
Aspect ratio at max_mode 1: 6.002679141948593
Mean iota at 1: 0.4198340967791908
Quasisymmetry objective at max_mode 1: 0.009856392415916154
Squared flux at max_mode 1: 0.2245309685189127
fun_coils_simple#1 - J=3.6e-01, Jf=2.8e-01, ⟨B·n⟩=9.1e-02, C-C-Sep=0.23 Jf=2.8e-01, J_length=1.0e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.1e-04, J_ALS=1.3e-38, J_LENGTH_PENALTY=7.9e-02 Coil lengths=sum([2.5, 2.5, 2.5, 2.5])=10.1, curvature=[2.5, 2.5, 2.5, 2.5], mean squared curvature=[6.3, 6.3, 6.2, 6.2]
fun_coils#154 - J=2.2e-05, Jf=2.0e-05, ⟨B·n⟩=5.9e-04, C-C-Sep=0.15 Jf=2.0e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=8.7e-07, J_LENGTH_PENALTY=8.4e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 5.0, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#155 - J=2.2e-05, Jf=2.0e-05, ⟨B·n⟩=5.9e-04, C-C-Sep=0.15 Jf=2.0e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.7e-07, J_LENGTH_PENALTY=9.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 5.0, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#156 - J=2.2e-05, Jf=2.0e-05, ⟨B·n⟩=5.9e-04, C-C-Sep=0.15 Jf=2.0e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=2.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.8, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#157 - J=2.2e-05, Jf=1.9e-05, ⟨B·n⟩=5.9e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-06, J_ALS=8.6e-07, J_LENGTH_PENALTY=1.5e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.7, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.1]
fun_coils#158 - J=2.2e-05, Jf=1.9e-05, ⟨B·n⟩=5.9e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=1.4e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.7, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.1]
fun_coils#159 - J=2.1e-05, Jf=1.9e-05, ⟨B·n⟩=5.9e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=1.3e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.6, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.1]
fun_coils#160 - J=2.1e-05, Jf=1.9e-05, ⟨B·n⟩=5.8e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-06, J_ALS=8.5e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.5, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.1]
fun_coils#161 - J=2.1e-05, Jf=1.9e-05, ⟨B·n⟩=5.8e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.5, 4.0, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#162 - J=2.1e-05, Jf=1.9e-05, ⟨B·n⟩=5.8e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.6, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#163 - J=2.1e-05, Jf=1.9e-05, ⟨B·n⟩=5.8e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.7, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#164 - J=2.1e-05, Jf=1.9e-05, ⟨B·n⟩=5.8e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.7, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#165 - J=2.1e-05, Jf=1.9e-05, ⟨B·n⟩=5.8e-04, C-C-Sep=0.15 Jf=1.9e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#166 - J=2.1e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=2.4e-10, J_MSC=1.3e-06, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#167 - J=2.1e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=1.4e-08, J_MSC=1.3e-06, J_ALS=8.3e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 5.1, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#168 - J=2.1e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=1.3e-08, J_MSC=1.3e-06, J_ALS=8.3e-07, J_LENGTH_PENALTY=9.7e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 5.1, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#169 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=4.8e-09, J_MSC=1.3e-06, J_ALS=8.3e-07, J_LENGTH_PENALTY=8.8e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 5.1, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#170 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=2.8e-09, J_MSC=1.3e-06, J_ALS=8.3e-07, J_LENGTH_PENALTY=8.5e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 5.1, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#171 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=6.3e-13, J_MSC=1.4e-06, J_ALS=8.3e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#172 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=8.3e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#173 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=8.6e-11, J_MSC=1.4e-06, J_ALS=8.3e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#174 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=1.0e-09, J_MSC=1.3e-06, J_ALS=8.2e-07, J_LENGTH_PENALTY=9.9e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.6, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#175 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=8.8e-09, J_MSC=1.3e-06, J_ALS=8.2e-07, J_LENGTH_PENALTY=9.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.1, 4.5, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#176 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.7e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=2.0e-09, J_MSC=1.3e-06, J_ALS=8.2e-07, J_LENGTH_PENALTY=8.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.4, 4.1, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#177 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=1.1e-09, J_MSC=1.3e-06, J_ALS=8.2e-07, J_LENGTH_PENALTY=8.6e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.5, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#178 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=7.1e-11, J_MSC=1.4e-06, J_ALS=8.2e-07, J_LENGTH_PENALTY=9.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.5, 4.2, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#179 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=8.2e-07, J_LENGTH_PENALTY=9.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.6, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#180 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=8.1e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.6, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#181 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.1e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.6, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#182 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.1e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.7, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#183 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.0e-07, J_LENGTH_PENALTY=1.3e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#184 - J=2.0e-05, Jf=1.8e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.8e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-06, J_ALS=8.0e-07, J_LENGTH_PENALTY=1.3e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.6, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#185 - J=2.0e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-06, J_ALS=8.0e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.7, 4.3, 3.8], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#186 - J=2.0e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.0e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#187 - J=2.0e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=8.0e-07, J_LENGTH_PENALTY=9.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#188 - J=2.0e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.9e-07, J_LENGTH_PENALTY=8.8e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#189 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.9e-07, J_LENGTH_PENALTY=7.9e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#190 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.9e-07, J_LENGTH_PENALTY=9.6e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#191 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.9e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.8, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#192 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.6e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.8e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#193 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=6.7e-11, J_MSC=1.3e-06, J_ALS=7.8e-07, J_LENGTH_PENALTY=1.3e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#194 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=1.3e-09, J_MSC=1.4e-06, J_ALS=7.8e-07, J_LENGTH_PENALTY=1.2e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.8, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#195 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=2.9e-10, J_MSC=1.4e-06, J_ALS=7.8e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#196 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=2.4e-09, J_MSC=1.4e-06, J_ALS=7.8e-07, J_LENGTH_PENALTY=9.7e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.1, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#197 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-10, J_MSC=1.3e-06, J_ALS=7.8e-07, J_LENGTH_PENALTY=9.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#198 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=3.6e-10, J_MSC=1.4e-06, J_ALS=7.7e-07, J_LENGTH_PENALTY=9.6e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.3, 4.0], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#199 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=4.0e-13, J_MSC=1.4e-06, J_ALS=7.7e-07, J_LENGTH_PENALTY=8.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.3, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#200 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=7.7e-07, J_LENGTH_PENALTY=9.4e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[5.0, 4.9, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#201 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=7.7e-07, J_LENGTH_PENALTY=9.7e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.9, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#202 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=7.7e-07, J_LENGTH_PENALTY=9.7e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 5.0, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#203 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=7.7e-07, J_LENGTH_PENALTY=9.8e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 5.0, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#204 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=7.7e-07, J_LENGTH_PENALTY=9.9e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.9, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#205 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.5e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.6e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.8, 4.9, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#206 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.4e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.6e-07, J_LENGTH_PENALTY=9.9e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.8, 4.2, 3.9], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#207 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.4e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.6e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.8, 4.2, 4.0], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#208 - J=1.9e-05, Jf=1.7e-05, ⟨B·n⟩=5.4e-04, C-C-Sep=0.15 Jf=1.7e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-06, J_ALS=7.6e-07, J_LENGTH_PENALTY=1.0e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.7, 4.2, 4.0], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
fun_coils#209 - J=1.9e-05, Jf=1.6e-05, ⟨B·n⟩=5.4e-04, C-C-Sep=0.15 Jf=1.6e-05, J_length=1.8e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-06, J_ALS=7.6e-07, J_LENGTH_PENALTY=1.1e-07 Coil lengths=sum([4.5, 4.5, 4.5, 4.5])=18.0, curvature=[4.9, 4.7, 4.2, 4.0], mean squared curvature=[5.0, 5.0, 5.0, 5.2]
