index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep
12,13,1.757442505530126e-06,1.747724759762786e-06,1.399977013234398e-06,0.0,4.389383521090913e-08,5.648555365064607e-10,9.152890230833636e-09,5.585209086884009e-07,13.999770132343981,68.13582178543147,80.00701310230474,0.00032113113832394903,0.07080024129296307
13,14,1.9406661646932143e-06,1.747637072316019e-06,1.3999766711891352e-06,0.0,2.194606706558404e-06,5.572772863888054e-10,1.9247181509080677e-07,5.585203324710629e-07,13.999766711891352,84.95693470421904,80.05063580053786,0.00032111317201988774,0.07079954906551485
14,15,1.757332571181744e-06,1.7477173682973428e-06,1.399976984518048e-06,0.0,5.020825395463381e-08,5.642178340157718e-10,9.050985050385599e-09,5.585208606446622e-07,13.99976984518048,68.17098117076827,80.00744246861183,0.00032112963486846175,0.07080018336475034
15,16,1.7568757993423869e-06,1.747706157929345e-06,1.3999769546621422e-06,0.0,4.847416005011934e-08,5.634570855571887e-10,8.606184327484563e-09,5.585208084261226e-07,13.999769546621422,67.94404559846627,80.005551839627,0.00032112722808138423,0.07080015841852189
16,17,1.754818561691681e-06,1.7476148535584958e-06,1.399976692712633e-06,0.0,6.410854185580077e-08,5.569852544115391e-10,6.646722878773538e-09,5.585203505578684e-07,13.99976692712633,67.26565326827223,79.99884229467993,0.00032110759041828035,0.07079987052380929
17,18,1.7530121555508329e-06,1.7475179534715153e-06,1.3999764256893015e-06,0.0,1.8781347476834672e-07,5.503071450311842e-10,4.943894934286371e-09,5.585198752443117e-07,13.999764256893016,71.48777075774399,79.99316074084241,0.0003210862024469222,0.0707995901154346
18,19,1.7505329445088822e-06,1.7473921982861066e-06,1.3999760418697685e-06,0.0,2.558286252320154e-07,5.411659315878056e-10,2.5995802911878534e-09,5.585191882049962e-07,13.999760418697687,72.31638942181625,79.97949267230018,0.0003210581719348974,0.07079905782093043
19,20,1.7725361942873872e-06,1.747136282446799e-06,1.3999752268988875e-06,0.0,1.240749210200845e-06,5.221097074948263e-10,2.4877802133093476e-08,5.585177026557897e-07,13.999752268988876,80.2619003384684,79.98171663757738,0.00032100175633168967,0.0707979314973653
20,21,1.7500108034739794e-06,1.7473486152231507e-06,1.399975905370909e-06,0.0,3.567220373318629e-07,5.379468537070613e-10,2.12424139712176e-09,5.585189414631698e-07,13.999759053709091,73.61917952297347,79.97762139726959,0.000321048658507215,0.07079887007555523
21,22,1.749248393887799e-06,1.7472615854893814e-06,1.3999756340758544e-06,0.0,4.3877139614790464e-07,5.315535442502587e-10,1.4552548541671982e-09,5.585184408461908e-07,13.999756340758545,73.75301382641271,79.9718102727812,0.0003210295777675551,0.07079850847633673
22,23,1.7482489861022535e-06,1.7471967509161147e-06,1.3999754426908587e-06,0.0,4.3003946100708666e-07,5.269420423118717e-10,5.252931438269608e-10,5.585180741513975e-07,13.999754426908588,73.73591253494794,79.96569838581665,0.00032101503096375344,0.07079832736846652
23,24,1.747888225181348e-06,1.747092252673539e-06,1.399975122409586e-06,0.0,5.223646298913114e-07,5.19353466040768e-10,2.766190417681667e-10,5.585174673075876e-07,13.999751224095862,74.47635193318885,79.96124351751988,0.00032099141864603425,0.07079797336983824
24,25,1.7476352288444572e-06,1.7470707698910451e-06,1.3999750578594934e-06,0.0,4.947522133976544e-07,5.178199701057842e-10,4.663898330643297e-11,5.58517338164697e-07,13.999750578594934,74.17028101630424,79.95834980417898,0.0003209866571060451,0.07079793381991144
25,26,1.7475520505695893e-06,1.7470257034099679e-06,1.3999749169092473e-06,0.0,5.064374998636605e-07,5.145182695092114e-10,1.1828890112305192e-11,5.58517065804076e-07,13.999749169092475,73.99515518955484,79.95600442815673,0.00032097666967631185,0.07079779266350127
26,1,2.8125066162373255e-06,1.7470257034099679e-06,1.3999749169092473e-06,0.0,5.064374998636605e-07,5.145182695092114e-10,1.1828890112305192e-11,5.58517065804076e-07,13.999749169092475,73.99515518955484,79.95600442815673,0.00032097666967631185,0.07079779266350127
27,2,50.64989260967285,0.37320078356574626,5.116979293429024e-06,1.5198247372985217e-05,0.5119476147684049,6.713321193124479,43.05131842996515,8.939000169467566e-05,51.16979293429024,1375.8400696111887,1206.7518113812118,0.21339564542968908,0.02540998421760277
28,3,229.2940953403462,3.922881189087756e-06,1.441077479713234e-06,1.2301625142765826e-08,0.34532327610313923,0.000830862225661718,228.94793673109376,5.357408288832105e-07,14.41077479713234,1556.2150861622406,2511.931849788307,0.0004791899065935522,0.04957970238254774
29,4,0.0007523649230691935,1.747020826939049e-06,1.3999748987472325e-06,0.0,0.00030178195764579756,5.145342004244769e-10,0.0004482769129534507,5.585171088057396e-07,13.999748987472326,256.70731920299994,82.94955362304871,0.0003209731871021656,0.07079625599037997
30,5,2.990227851940454e-06,1.7470252305596446e-06,1.3999749141174286e-06,0.0,6.603291666692252e-07,5.145198015220032e-10,2.3841862126815197e-08,5.585170727832467e-07,13.999749141174288,73.94370734784954,79.97749897481161,0.00032097633368021865,0.07079764440930009
31,6,2.649921657315771e-06,1.7470255221504307e-06,1.3999749158131613e-06,0.0,3.43697498541558e-07,5.145188564622459e-10,1.6704921732886697e-10,5.585170685499909e-07,13.999749158131614,72.59096241674928,79.95748342271766,0.00032097654092016873,0.07079773585148567
32,7,2.6024105659104113e-06,1.7470255565351627e-06,1.3999749158253964e-06,0.0,2.9634698120843123e-07,5.145192328155311e-10,6.440567866166977e-12,5.585170683661355e-07,13.999749158253966,72.06599550564505,79.95505453103357,0.00032097656954845505,0.07079776046707144
33,8,2.5175588487444933e-06,1.7470256315979583e-06,1.3999749155655117e-06,0.0,2.1149708097796336e-07,5.145211761909875e-10,4.5466357445388935e-12,5.585170683566361e-07,13.999749155655117,70.27259064044355,79.94970950611699,0.0003209766362970718,0.07079783858305755
34,9,2.4601184033672908e-06,1.7470256511728794e-06,1.399974915449692e-06,0.0,1.540578039496689e-07,5.145226701677918e-10,3.357497477903892e-12,5.585170680770968e-07,13.999749154496921,69.53703690466563,79.94745605954442,0.00032097665002035156,0.0707978718144913
35,10,2.3344966732772923e-06,1.7470259814564056e-06,1.399974917621995e-06,0.0,2.8438837515603945e-08,5.145299675010875e-10,2.6503812151758454e-13,5.585170592996598e-07,13.99974917621995,67.27023124038749,79.936794249701,0.00032097680006668727,0.07079802744246948
36,11,2.3250660248175447e-06,1.7470260983036374e-06,1.399974918204943e-06,0.0,1.900831062873302e-08,5.145321822761402e-10,2.6782592716082685e-14,5.585170569203057e-07,13.999749182049431,66.49215146302592,79.93518653522595,0.00032097685597349526,0.07079808124292547
37,12,2.3213823410299122e-06,1.7470261514843534e-06,1.3999749186357355e-06,0.0,1.532460062508552e-08,5.145337087711532e-10,0.0,5.58517055211702e-07,13.999749186357356,66.4237548270471,79.93416321952944,0.0003209768866918302,0.07079811681372926
38,13,2.3145213031067434e-06,1.7470262183202606e-06,1.399974919491691e-06,0.0,8.463496582038305e-09,5.145363621845915e-10,0.0,5.585170518422599e-07,13.99974919491691,66.1254337081782,79.93312207175954,0.0003209769376853197,0.07079818592119055
39,14,2.3165825758695064e-06,1.7470262264756827e-06,1.399974920645784e-06,0.0,1.0524761468360727e-08,5.14540649898872e-10,0.0,5.585170472755641e-07,13.999749206457842,66.78393025933681,79.93534408835778,0.000320976983697781,0.0707982780062726
40,15,2.3109616350742584e-06,1.7470262220928011e-06,1.3999749200245555e-06,0.0,4.90382489707542e-09,5.145383558833824e-10,0.0,5.585170497284986e-07,13.999749200245557,65.83465253563715,79.93357640367958,0.00032097695908964613,0.0707982287582723
41,16,2.3095248126313664e-06,1.7470262072928198e-06,1.3999749201960574e-06,0.0,3.467017094119491e-09,5.145393026196326e-10,0.0,5.585170489418074e-07,13.999749201960576,65.69521695234712,79.9337812545117,0.00032097696007737285,0.07079824516635545
42,17,2.307484591260663e-06,1.7470261647665684e-06,1.3999749204385124e-06,0.0,1.426837644399186e-09,5.145413081612531e-10,0.0,5.58517047541534e-07,13.999749204385123,65.54456039360709,79.93395766767124,0.0003209769566869489,0.07079828069270129
43,18,2.3068680750505715e-06,1.7470261673816785e-06,1.3999749208285376e-06,0.0,8.10318684326942e-10,5.145432072445581e-10,0.0,5.585170457773214e-07,13.999749208285376,65.45604452348579,79.93501810031931,0.0003209769722822545,0.07079832088700802
44,19,2.3063857857032996e-06,1.7470261766421067e-06,1.3999749210575632e-06,0.0,3.2801997666266215e-10,5.145444242464279e-10,0.0,5.585170446602837e-07,13.999749210575633,65.30824191149935,79.93553516650184,0.0003209769851574984,0.07079834907743843
45,20,2.3061065526055962e-06,1.7470261913310565e-06,1.3999749214085487e-06,0.0,4.87721259443379e-11,5.145461164679867e-10,0.0,5.585170430321271e-07,13.999749214085488,65.11804891649442,79.9366389979336,0.00032097700484868375,0.07079838861359261
46,21,2.306109761904949e-06,1.7470261800022263e-06,1.3999749215162136e-06,0.0,5.199262218754861e-11,5.145467670206448e-10,0.0,5.585170425135143e-07,13.999749215162137,65.1487236559916,79.93695231394791,0.00032097700800506077,0.07079840240868686
47,22,2.3060769570626385e-06,1.747026185088859e-06,1.3999749214678293e-06,0.0,1.91827524169945e-11,5.145464748728081e-10,0.0,5.585170427464895e-07,13.999749214678294,65.07937154018742,79.9368077158201,0.000320977006587691,0.07079839621398538
