
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.4950781826898709e-05
fun_coils#240 - J=2.3e-06, Jf=1.0e-06, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=1.0e-06, J_length=4.5e-06, J_CC=1.2e-09, J_CURVATURE=0.0e+00, J_MSC=3.6e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.6])=45.4, curvature=[6.9, 6.3, 5.6, 8.3, 8.7, 9.1, 8.3, 7.6, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#241 - J=2.3e-06, Jf=9.7e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.7e-07, J_length=4.5e-06, J_CC=9.0e-10, J_CURVATURE=0.0e+00, J_MSC=3.3e-08, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.6])=45.4, curvature=[6.9, 6.3, 5.6, 8.4, 8.8, 9.0, 8.1, 7.6, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#242 - J=2.3e-06, Jf=9.8e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.8e-07, J_length=4.5e-06, J_CC=1.0e-09, J_CURVATURE=0.0e+00, J_MSC=3.8e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.6])=45.4, curvature=[6.9, 6.3, 5.6, 8.3, 8.7, 9.1, 8.2, 7.6, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#243 - J=2.3e-06, Jf=9.8e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.8e-07, J_length=4.5e-06, J_CC=8.0e-10, J_CURVATURE=0.0e+00, J_MSC=4.3e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.6])=45.4, curvature=[6.9, 6.3, 5.6, 8.3, 8.7, 9.0, 8.2, 7.6, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#244 - J=2.3e-06, Jf=9.8e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.8e-07, J_length=4.5e-06, J_CC=8.5e-10, J_CURVATURE=0.0e+00, J_MSC=5.1e-11, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.6])=45.4, curvature=[6.9, 6.3, 5.6, 8.3, 8.7, 9.0, 8.2, 7.6, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#245 - J=2.3e-06, Jf=9.7e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.7e-07, J_length=4.5e-06, J_CC=1.2e-09, J_CURVATURE=0.0e+00, J_MSC=8.6e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.6])=45.4, curvature=[6.9, 6.3, 5.6, 8.4, 8.8, 9.0, 8.1, 7.5, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#246 - J=2.3e-06, Jf=9.7e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.7e-07, J_length=4.5e-06, J_CC=1.4e-09, J_CURVATURE=0.0e+00, J_MSC=9.8e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.6])=45.4, curvature=[6.9, 6.3, 5.6, 8.4, 8.8, 9.0, 8.1, 7.5, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#247 - J=2.3e-06, Jf=9.7e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.7e-07, J_length=4.5e-06, J_CC=1.8e-09, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.4, curvature=[6.9, 6.3, 5.6, 8.4, 8.8, 9.0, 8.1, 7.5, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#248 - J=2.3e-06, Jf=9.6e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.6e-07, J_length=4.5e-06, J_CC=2.3e-09, J_CURVATURE=0.0e+00, J_MSC=2.8e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.5, 8.8, 9.0, 8.0, 7.4, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#249 - J=2.2e-06, Jf=9.6e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.6e-07, J_length=4.5e-06, J_CC=2.2e-09, J_CURVATURE=0.0e+00, J_MSC=4.2e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.5, 8.8, 9.0, 8.0, 7.4, 7.7, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#250 - J=2.2e-06, Jf=9.6e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.6e-07, J_length=4.5e-06, J_CC=1.1e-09, J_CURVATURE=0.0e+00, J_MSC=7.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.8, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.4, 8.8, 8.9, 7.9, 7.4, 7.6, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#251 - J=2.2e-06, Jf=9.5e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.5e-07, J_length=4.5e-06, J_CC=1.3e-09, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.5, 8.9, 8.9, 7.9, 7.4, 7.6, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#252 - J=2.2e-06, Jf=9.5e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.5e-07, J_length=4.5e-06, J_CC=1.1e-09, J_CURVATURE=0.0e+00, J_MSC=2.4e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.5, curvature=[6.9, 6.3, 5.7, 8.4, 8.9, 8.9, 7.9, 7.4, 7.6, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#253 - J=2.2e-06, Jf=9.5e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.5e-07, J_length=4.5e-06, J_CC=9.2e-10, J_CURVATURE=0.0e+00, J_MSC=3.8e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.5, curvature=[6.9, 6.3, 5.7, 8.5, 8.9, 8.9, 7.9, 7.3, 7.6, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#254 - J=2.2e-06, Jf=9.5e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.5e-07, J_length=4.6e-06, J_CC=7.3e-10, J_CURVATURE=0.0e+00, J_MSC=4.1e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.7, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.5, 8.9, 8.9, 7.9, 7.3, 7.6, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#255 - J=2.2e-06, Jf=9.5e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.5e-07, J_length=4.6e-06, J_CC=5.1e-10, J_CURVATURE=0.0e+00, J_MSC=1.8e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.9, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.5, 8.9, 8.9, 7.8, 7.2, 7.6, 7.7], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#256 - J=2.2e-06, Jf=9.4e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.4e-07, J_length=4.6e-06, J_CC=3.9e-10, J_CURVATURE=0.0e+00, J_MSC=3.1e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.5, 8.9, 8.8, 7.8, 7.2, 7.6, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#257 - J=2.2e-06, Jf=9.4e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.4e-07, J_length=4.6e-06, J_CC=3.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.1e-12, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.5, curvature=[6.9, 6.3, 5.6, 8.5, 8.9, 8.8, 7.8, 7.2, 7.6, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#258 - J=2.2e-06, Jf=9.4e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.4e-07, J_length=4.6e-06, J_CC=2.6e-10, J_CURVATURE=0.0e+00, J_MSC=9.5e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.9, 6.3, 5.7, 8.5, 8.9, 8.8, 7.8, 7.1, 7.5, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#259 - J=2.2e-06, Jf=9.4e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.4e-07, J_length=4.6e-06, J_CC=3.2e-10, J_CURVATURE=0.0e+00, J_MSC=5.7e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.9, 6.3, 5.6, 8.5, 8.9, 8.8, 7.8, 7.2, 7.6, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#260 - J=2.2e-06, Jf=9.4e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.4e-07, J_length=4.6e-06, J_CC=2.2e-10, J_CURVATURE=0.0e+00, J_MSC=4.3e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.8, 6.3, 5.7, 8.4, 8.9, 8.8, 7.8, 7.1, 7.5, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#261 - J=2.2e-06, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.6e-06, J_CC=1.8e-10, J_CURVATURE=0.0e+00, J_MSC=1.4e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.8, 6.3, 5.7, 8.4, 8.9, 8.8, 7.8, 7.1, 7.5, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#262 - J=2.2e-06, Jf=9.3e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.3e-07, J_length=4.6e-06, J_CC=8.4e-11, J_CURVATURE=0.0e+00, J_MSC=2.5e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.8, 6.3, 5.7, 8.4, 8.9, 8.7, 7.8, 7.1, 7.5, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#263 - J=2.2e-06, Jf=9.2e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.2e-07, J_length=4.6e-06, J_CC=2.5e-11, J_CURVATURE=0.0e+00, J_MSC=5.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.8, 6.3, 5.7, 8.5, 8.9, 8.7, 7.7, 7.0, 7.5, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#264 - J=2.2e-06, Jf=9.2e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.2e-07, J_length=4.6e-06, J_CC=2.4e-11, J_CURVATURE=0.0e+00, J_MSC=2.2e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.8, 6.3, 5.7, 8.4, 8.9, 8.7, 7.7, 7.0, 7.5, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#265 - J=2.2e-06, Jf=9.0e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.0e-07, J_length=4.6e-06, J_CC=3.0e-11, J_CURVATURE=0.0e+00, J_MSC=2.3e-08, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.9, 6.3, 5.8, 8.5, 8.9, 8.6, 7.6, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#266 - J=2.2e-06, Jf=9.1e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.1e-07, J_length=4.6e-06, J_CC=2.6e-11, J_CURVATURE=0.0e+00, J_MSC=1.7e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.8, 6.3, 5.7, 8.5, 8.9, 8.7, 7.7, 7.0, 7.5, 7.8], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#267 - J=2.2e-06, Jf=9.0e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.0e-07, J_length=4.6e-06, J_CC=1.0e-10, J_CURVATURE=0.0e+00, J_MSC=3.5e-08, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.7, curvature=[6.9, 6.3, 5.8, 8.5, 9.0, 8.6, 7.6, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#268 - J=2.2e-06, Jf=9.1e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.1e-07, J_length=4.6e-06, J_CC=4.5e-11, J_CURVATURE=0.0e+00, J_MSC=2.1e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.9, 6.3, 5.7, 8.5, 8.9, 8.7, 7.6, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#269 - J=2.2e-06, Jf=9.0e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.0e-07, J_length=4.6e-06, J_CC=1.4e-10, J_CURVATURE=0.0e+00, J_MSC=1.8e-11, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.6, curvature=[6.9, 6.3, 5.7, 8.5, 8.9, 8.7, 7.6, 7.0, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#270 - J=2.2e-06, Jf=9.0e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=9.0e-07, J_length=4.6e-06, J_CC=1.6e-10, J_CURVATURE=0.0e+00, J_MSC=3.9e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.7, curvature=[6.9, 6.3, 5.8, 8.5, 9.0, 8.6, 7.6, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#271 - J=2.2e-06, Jf=8.9e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=8.9e-07, J_length=4.6e-06, J_CC=1.6e-10, J_CURVATURE=0.0e+00, J_MSC=2.8e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.7, curvature=[6.9, 6.3, 5.8, 8.4, 9.0, 8.6, 7.7, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#272 - J=2.2e-06, Jf=8.9e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=8.9e-07, J_length=4.6e-06, J_CC=2.9e-10, J_CURVATURE=0.0e+00, J_MSC=3.5e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.7, curvature=[6.9, 6.3, 5.8, 8.5, 9.0, 8.6, 7.6, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#273 - J=2.2e-06, Jf=8.9e-07, ⟨B·n⟩=1.5e-04, C-C-Sep=0.12 Jf=8.9e-07, J_length=4.6e-06, J_CC=3.0e-10, J_CURVATURE=0.0e+00, J_MSC=2.7e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.7, curvature=[6.9, 6.3, 5.8, 8.5, 9.0, 8.6, 7.7, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#274 - J=2.2e-06, Jf=8.8e-07, ⟨B·n⟩=1.4e-04, C-C-Sep=0.12 Jf=8.8e-07, J_length=4.6e-06, J_CC=4.5e-10, J_CURVATURE=0.0e+00, J_MSC=6.3e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.7, curvature=[7.0, 6.2, 5.8, 8.5, 9.0, 8.5, 7.7, 6.8, 7.5, 8.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#275 - J=2.2e-06, Jf=8.8e-07, ⟨B·n⟩=1.4e-04, C-C-Sep=0.12 Jf=8.8e-07, J_length=4.6e-06, J_CC=3.7e-10, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.7, curvature=[6.9, 6.2, 5.8, 8.5, 9.0, 8.6, 7.7, 6.9, 7.5, 7.9], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#276 - J=2.2e-06, Jf=8.7e-07, ⟨B·n⟩=1.4e-04, C-C-Sep=0.12 Jf=8.7e-07, J_length=4.6e-06, J_CC=4.3e-10, J_CURVATURE=0.0e+00, J_MSC=3.3e-09, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.8, curvature=[7.0, 6.2, 5.8, 8.4, 9.0, 8.5, 7.7, 6.8, 7.5, 8.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#277 - J=2.2e-06, Jf=8.7e-07, ⟨B·n⟩=1.4e-04, C-C-Sep=0.12 Jf=8.7e-07, J_length=4.6e-06, J_CC=3.2e-10, J_CURVATURE=0.0e+00, J_MSC=5.1e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.8, curvature=[7.0, 6.2, 5.8, 8.4, 9.0, 8.5, 7.7, 6.8, 7.5, 8.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#278 - J=2.2e-06, Jf=8.7e-07, ⟨B·n⟩=1.4e-04, C-C-Sep=0.12 Jf=8.7e-07, J_length=4.6e-06, J_CC=4.0e-10, J_CURVATURE=0.0e+00, J_MSC=6.9e-11, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.8, curvature=[7.0, 6.2, 5.8, 8.4, 9.0, 8.5, 7.7, 6.8, 7.5, 8.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#279 - J=2.2e-06, Jf=8.6e-07, ⟨B·n⟩=1.4e-04, C-C-Sep=0.12 Jf=8.6e-07, J_length=4.6e-06, J_CC=5.2e-10, J_CURVATURE=0.0e+00, J_MSC=4.2e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.8, curvature=[7.0, 6.2, 5.8, 8.4, 9.0, 8.4, 7.8, 6.8, 7.4, 8.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
fun_coils#280 - J=2.2e-06, Jf=8.6e-07, ⟨B·n⟩=1.4e-04, C-C-Sep=0.12 Jf=8.6e-07, J_length=4.6e-06, J_CC=4.9e-10, J_CURVATURE=0.0e+00, J_MSC=2.7e-10, J_ALS=1.3e-06, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([5.0, 4.9, 4.5, 4.2, 4.3, 4.4, 4.4, 4.6, 4.8, 4.7])=45.8, curvature=[7.0, 6.2, 5.9, 8.4, 9.0, 8.4, 7.8, 6.8, 7.4, 8.0], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 9.9, 10.0, 10.0, 10.0, 10.0, 10.0]
