
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 1.5283436151059953e-05
fun_coils_simple#1 - J=4.3e-03, Jf=1.9e-05, ⟨B·n⟩=8.3e-04, C-C-Sep=0.10 Jf=1.9e-05, J_length=4.7e-06, J_CC=6.9e-06, J_CURVATURE=1.1e-07, J_MSC=2.2e-03, J_ALS=2.4e-06, J_LENGTH_PENALTY=2.1e-03 Coil lengths=sum([4.3, 4.5, 3.8, 3.5, 3.5, 3.6, 3.7, 3.7, 3.8, 4.1, 4.3, 4.2])=46.8, curvature=[7.9, 8.5, 6.7, 7.8, 8.3, 8.6, 8.4, 8.7, 9.3, 9.7, 10.3, 9.3], mean squared curvature=[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 11.4, 11.8, 12.0, 12.0, 12.0, 12.0]
 surface dofs=0.17784443495486155, -0.20160062394569112, -0.0011928812619129898, 0.0012937524442098532, -0.005024382183329225, -0.046948020697936334, 0.13245250144638065, 0.01360504802015055, 0.08447429653556947, -0.001478091413039903, -0.0009652478807304979, 0.0031494531400243155, -0.004884041168803374, -0.0023651703112217916, 0.010099226065604353, -0.0017921584450839593, -0.0013159468642507815, -0.0002394266892303937, -0.00010441313983470263, 0.0001703087433148176, 2.674668638454723e-05, 0.00011310923801401879, 0.0003713282148163457, 4.15477007818503e-05, -0.2351742574681486, 0.17233714062051855, -0.0011607033519694917, -0.0007426962521614223, -0.004289750095554451, -0.049700038619534946, 0.16878966738132042, 0.031925018438179194, -0.07339576338978825, 0.00042008907698428647, -0.0005486084664943678, 0.0005253225922201552, -0.009495804108441629, -0.0007988100808676171, -0.002388546235333869, -0.011342227314571173, 0.0011579015283670116, 0.0003005310226461536, 0.0001473660215006493, 0.0004429227290759517, 0.0004368786678598893, -0.0010258278334212424, 0.00170589594417163, -9.190413530857686e-06
 aspect=7.003228810826301
 mean iota=0.47562713879645985

fun#205 - J=6.9e-03, Jf=5.0e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=5.0e-07, J_length=4.8e-06, J_CC=3.6e-10, J_CURVATURE=0.0e+00, J_MSC=2.2e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=3.8e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 9.0, 7.2, 7.9, 7.4, 7.0, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1778543949083855, -0.20161508636008443, -0.0011981104598662118, 0.0013120466913943039, -0.0050247943889955545, -0.04697406271993476, 0.13244101893152999, 0.0136446240574905, 0.08448372785500478, -0.0014941497582325299, -0.0009743741585869339, 0.003152407955707172, -0.0048844113779422495, -0.002353362912710277, 0.010088149612999678, -0.0017901527964908097, -0.001325476534485523, -0.0002386426284522803, -0.00011170621796548434, 0.0001698092843017773, 2.7027213426661287e-05, 0.00011715065030830674, 0.0003702754209820443, 4.436154188533286e-05, -0.2352652125825398, 0.17225820981103887, -0.0011577841891248027, -0.0007354473262097961, -0.004305761617182471, -0.04971095988374802, 0.1687797013360264, 0.0319245305850639, -0.07337386523612975, 0.0004166257445770552, -0.0005540671662451487, 0.0005270080458233829, -0.009474936059704658, -0.0007865033381591469, -0.0023896387148891747, -0.011351929713861609, 0.0011449301503657242, 0.0003000719187653847, 0.0001377151531430853, 0.000444819835505146, 0.0004422796391544871, -0.0010209973678714337, 0.0017121201717468146, -1.4044684346186581e-05
 aspect=7.003160609017925
 mean iota=0.4756084420803969

fun#206 - J=6.8e-03, Jf=5.0e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=5.0e-07, J_length=4.8e-06, J_CC=4.2e-10, J_CURVATURE=0.0e+00, J_MSC=2.2e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=3.8e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 9.0, 7.3, 7.9, 7.4, 7.0, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1778639106305574, -0.2016215200942872, -0.0012084288112293345, 0.0013291889660766725, -0.005032881488478304, -0.046980867359954194, 0.13243097469227844, 0.01366652316920235, 0.08449034474523744, -0.0015110315499623566, -0.0009808845359834647, 0.003153153585971468, -0.004877519790512072, -0.0023485975364856406, 0.010084483062865569, -0.001795387365830622, -0.0013297392569672937, -0.0002403846402382909, -0.00011136687502357324, 0.0001617704769997576, 3.353890660681308e-05, 0.00011219511586563724, 0.00036655136685926666, 4.599882677241366e-05, -0.23534031233681058, 0.17218610323235503, -0.0011513436126755815, -0.0007289684874108901, -0.0043211801627999254, -0.04971671578656527, 0.16877681638629727, 0.03190684258034371, -0.07335574907288907, 0.00042289652057542584, -0.000558277044363244, 0.0005246395022769393, -0.009446738119823534, -0.0007909892701831426, -0.0023874096285945562, -0.011352159997969976, 0.0011303932408252618, 0.0002969015016161077, 0.00013697152867740757, 0.0004421958811532128, 0.000440608985724905, -0.0010130461159376727, 0.001718638360103744, -2.1079179228201195e-05
 aspect=7.003099113695014
 mean iota=0.4755955891055802

fun#207 - J=6.8e-03, Jf=5.0e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=5.0e-07, J_length=4.8e-06, J_CC=3.9e-10, J_CURVATURE=0.0e+00, J_MSC=2.0e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=4.0e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 9.0, 7.2, 8.0, 7.4, 7.0, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17786805372751915, -0.20162457473393638, -0.0012144738776633055, 0.0013357005622990986, -0.0050332743896864315, -0.0469860366389554, 0.13242421908146423, 0.013679871950582347, 0.08448870047060567, -0.001516951891619973, -0.000982981215719567, 0.0031534297600483018, -0.004873341960346117, -0.0023493259012055527, 0.010078793392519296, -0.0017977129352823354, -0.001332731347297229, -0.00024032900487119848, -0.00011248715842030805, 0.00016154481040340845, 3.2272540866949235e-05, 0.000112420036481521, 0.0003653292117496105, 4.7399095867011417e-05, -0.23537480220670925, 0.17215088247945043, -0.0011490490564476238, -0.0007262685384933223, -0.00432579300729425, -0.04972119581838879, 0.16877042925907665, 0.031900816265308156, -0.07334527879157741, 0.00042501239312347415, -0.0005588774101171702, 0.0005240104986855731, -0.009434874851162442, -0.000793859423052385, -0.00238604859793803, -0.01134815677615586, 0.001122988292907027, 0.00029634076534356866, 0.00013528651685768586, 0.00044268798441591753, 0.0004384476247178013, -0.0010123270749652366, 0.0017247737286693904, -2.2338085170262592e-05
 aspect=7.00311568227801
 mean iota=0.4755822247551704

fun#208 - J=6.8e-03, Jf=4.9e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.9e-07, J_length=4.8e-06, J_CC=3.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.8e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=4.0e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 9.0, 7.3, 7.9, 7.4, 7.0, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17786884468918543, -0.2016280096310887, -0.0012177350825795113, 0.001339247339801786, -0.00503151415781816, -0.04699370276971728, 0.13242016036150564, 0.013685635187102339, 0.08448625458621971, -0.001521193865550761, -0.0009850402479548517, 0.003154702391057831, -0.004871708656055658, -0.002350361663218044, 0.010076022953603245, -0.001799346810680821, -0.0013338336666732634, -0.0002404233721708852, -0.00011318030249890107, 0.00016187901628658227, 3.1482439181367395e-05, 0.00011193558254239566, 0.0003650834872136741, 4.776296903384625e-05, -0.2353958566168226, 0.1721263078000234, -0.0011484852342613708, -0.0007246762355995899, -0.004326063081008089, -0.04972706849354106, 0.16876396039673908, 0.031903970467775294, -0.07333721104711502, 0.0004268929382252393, -0.0005594934463479488, 0.0005248093829657369, -0.009427826193641213, -0.000797400379734885, -0.002383464112518542, -0.011343329465602176, 0.0011170464906910382, 0.00029576725253818346, 0.00013435367780335045, 0.00044350611030805396, 0.00043751087453626155, -0.0010136374828422722, 0.0017282500199003374, -2.1680567442483425e-05
 aspect=7.003075481783491
 mean iota=0.47556693917586923

fun#209 - J=6.8e-03, Jf=4.9e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.9e-07, J_length=4.8e-06, J_CC=3.3e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=3.9e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 9.0, 7.3, 8.0, 7.4, 7.0, 7.7, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1778726905109812, -0.20163079949030516, -0.0012198559384967458, 0.001343776700366642, -0.0050294726174703866, -0.04700581622351238, 0.1324132095389768, 0.013695818465162437, 0.08448449211639195, -0.0015250654044281161, -0.0009876261936203816, 0.003157672898195245, -0.004871918422448583, -0.002350344636013782, 0.010072858433351846, -0.001798656336515185, -0.0013354061584149735, -0.0002405213362752204, -0.00011357207885421084, 0.00016322303348388043, 3.205071393849969e-05, 0.00011164169011245335, 0.00036386604701687354, 4.818438939423611e-05, -0.2354169219681506, 0.17209549076977904, -0.0011502346714806237, -0.0007225096519497779, -0.004325438890309108, -0.04973810304241463, 0.16875807328404177, 0.03191294166157295, -0.07332880494013622, 0.0004284633267993393, -0.0005595718564494604, 0.0005265379908413239, -0.009421685199178608, -0.0008010078162754492, -0.0023802750204067104, -0.01133927772574803, 0.0011092002511944384, 0.000295099139291831, 0.00013400410329418843, 0.00044537502093496196, 0.00043810043187250973, -0.001015904028965072, 0.0017298752313000285, -2.1669993956384848e-05
 aspect=7.003017211366737
 mean iota=0.47553652633167093

fun#210 - J=6.8e-03, Jf=4.9e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.9e-07, J_length=4.8e-06, J_CC=2.2e-10, J_CURVATURE=0.0e+00, J_MSC=2.0e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=3.9e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 9.0, 7.2, 8.0, 7.4, 7.1, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17787971075482398, -0.20163615718044364, -0.001223515429408051, 0.0013513669322120952, -0.0050290471131891005, -0.04701786657607105, 0.13240142449765074, 0.013720761171354474, 0.08448237651157094, -0.0015320257650257203, -0.0009897007114594925, 0.003161835967581606, -0.004871837894033321, -0.002349906775000819, 0.010065892944044134, -0.0017979797881709618, -0.0013400260795120647, -0.00024056962765530755, -0.00011285145666995656, 0.00016382205982604943, 3.118014091082272e-05, 0.00010870889314538799, 0.0003608055036071678, 4.8938607078377766e-05, -0.23544761350923565, 0.17205066302899416, -0.0011566498031639776, -0.0007181463844285, -0.004327566177361943, -0.04975184322622627, 0.1687525757984487, 0.03191182303375496, -0.07331753697424859, 0.0004335459104112912, -0.0005577250431612714, 0.0005271934999448275, -0.009414602373760829, -0.0008035111793417565, -0.0023786418826419525, -0.01133122215886409, 0.0010990161297038388, 0.0002942222041740191, 0.00013474325937504333, 0.0004462816056761362, 0.0004362736401543775, -0.0010182307626561548, 0.00173412067398664, -1.9894933487390654e-05
 aspect=7.003005426773047
 mean iota=0.4754945725551892

fun#211 - J=6.8e-03, Jf=4.9e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.9e-07, J_length=4.8e-06, J_CC=1.8e-10, J_CURVATURE=0.0e+00, J_MSC=1.9e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=3.9e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 9.0, 7.2, 8.0, 7.4, 7.1, 7.6, 7.3], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1778887917265523, -0.20163940124495847, -0.0012269918586995739, 0.0013595398008878832, -0.005031787646079427, -0.047025758511018416, 0.13238889531871376, 0.013746471184435087, 0.08447827084620957, -0.001539762411017702, -0.0009946797892342965, 0.003165986718944757, -0.004869904823194923, -0.0023466284748238486, 0.010060032444502301, -0.0017957953282527945, -0.0013453435163463348, -0.00024083809367710088, -0.00011379047577918782, 0.00016189815100331825, 3.596017393141198e-05, 0.00010408738099313015, 0.00036091898972218973, 5.1289699492354755e-05, -0.2354797161024355, 0.1720034523292004, -0.0011572040831024273, -0.0007141838707494856, -0.004331942023541294, -0.049758814918918835, 0.16874756156343332, 0.03190286322201994, -0.07330412990672255, 0.00043868135402618175, -0.0005599219160894782, 0.0005283429949396437, -0.009400668528447158, -0.0008052162089370581, -0.002379846780847779, -0.011327871796028377, 0.001090472657038138, 0.00029320269031200705, 0.0001340995279517807, 0.0004453663297065147, 0.00043966233594994175, -0.0010185297646111231, 0.0017344733408126882, -2.0010813546034752e-05
 aspect=7.003041612788232
 mean iota=0.4754562465211095

fun#212 - J=6.8e-03, Jf=4.9e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.9e-07, J_length=4.8e-06, J_CC=1.9e-10, J_CURVATURE=0.0e+00, J_MSC=1.6e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=3.9e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 8.9, 7.2, 8.0, 7.4, 7.1, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1778899711809728, -0.20164205580737982, -0.001227871227638946, 0.001363810983407547, -0.0050339777457748675, -0.04703478627418353, 0.13237864358600734, 0.013774669481251167, 0.0844745210820623, -0.0015445088454192012, -0.0009977029340913404, 0.0031687009192000867, -0.004867966855469645, -0.0023448295327819597, 0.010056744537576138, -0.0017932193884759899, -0.0013507020002666568, -0.0002411666489649816, -0.00011527438534145588, 0.00016282429153652357, 3.725734916373491e-05, 9.91761078530653e-05, 0.00035876122492576587, 5.173026713696737e-05, -0.2354982711363112, 0.17196858189412556, -0.001160328560054732, -0.0007122914286329725, -0.004334427228475262, -0.049761997215601164, 0.16874464734563463, 0.031892562499106034, -0.07329263221830444, 0.0004428090373948282, -0.0005598518820690778, 0.0005288604271036048, -0.00939035820674878, -0.000806094007343113, -0.002379352870803441, -0.011324563809523935, 0.0010832305076095637, 0.0002919873087893094, 0.0001326420875711049, 0.00044692730605253115, 0.0004403353896174077, -0.0010236098988294267, 0.0017376711086351877, -1.6620015502781167e-05
 aspect=7.003000803583823
 mean iota=0.4754218209734338

fun#213 - J=6.8e-03, Jf=4.9e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.9e-07, J_length=4.8e-06, J_CC=1.9e-10, J_CURVATURE=0.0e+00, J_MSC=1.5e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=4.0e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 8.9, 7.3, 8.0, 7.4, 7.1, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17789108346722898, -0.2016449902816141, -0.001227482505698613, 0.0013664162820530162, -0.005037029642452873, -0.04704306035690505, 0.13237053842803917, 0.013793857029331622, 0.0844741854909151, -0.0015482917394353303, -0.0010013004470879226, 0.003169216040472962, -0.004864747235482581, -0.002343954992314807, 0.010056927211528241, -0.0017931085764640265, -0.0013556255386210172, -0.00024074585175530377, -0.00011802182967489354, 0.0001646723514311513, 3.554131745775717e-05, 9.81681744088597e-05, 0.00035736453900453696, 5.466867042887774e-05, -0.23551314229809908, 0.17193545835406493, -0.001158204918980195, -0.0007108698759949559, -0.004338040399953138, -0.04976330350656706, 0.16874126902550965, 0.031885276753776476, -0.07328420318323348, 0.0004468753861809959, -0.000561697634628414, 0.0005290616903365101, -0.009377712924500247, -0.0008070926037032173, -0.002378905443729954, -0.011324101983284382, 0.0010758630065022007, 0.0002916475399924462, 0.00013014354002824653, 0.0004486989877571305, 0.00043848993209309853, -0.0010239247820070677, 0.001742414960800072, -1.6804393708263223e-05
 aspect=7.0030289143218285
 mean iota=0.47540715905372294

fun#214 - J=6.8e-03, Jf=4.9e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.9e-07, J_length=4.8e-06, J_CC=1.6e-10, J_CURVATURE=0.0e+00, J_MSC=1.6e-09, J_ALS=3.7e-07, J_LENGTH_PENALTY=4.0e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 6.9, 6.4, 5.1, 8.8, 8.9, 7.3, 8.0, 7.4, 7.1, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17789962466665, -0.20164910534523298, -0.0012269493835608113, 0.0013676502455412566, -0.0050405935747089205, -0.04704850816719429, 0.13236582714591438, 0.013802603998523167, 0.0844734863790381, -0.0015539924079449382, -0.001003751978596462, 0.0031681170997389448, -0.0048630842338220895, -0.002344018086487608, 0.010058620537706097, -0.0017966849019086773, -0.001360330235954573, -0.00024052649901645914, -0.00011874495650517356, 0.00016464725844165677, 3.4717388290073244e-05, 9.732808346492069e-05, 0.0003581519190672132, 5.8361109750862836e-05, -0.23553132180831965, 0.17190823630716365, -0.0011577952429063687, -0.0007107075653296865, -0.004342453843051962, -0.04976159141431136, 0.16873825150686084, 0.03187547780275454, -0.07327639283679886, 0.00045406914709996175, -0.0005628371819647243, 0.0005276276280095875, -0.009367493790694672, -0.0008089773745942324, -0.0023759742753014903, -0.011320538401418995, 0.0010681244960846238, 0.00029138314448770407, 0.00013017011687079316, 0.0004480869366378661, 0.0004360494455278082, -0.0010212071463111165, 0.0017455922827481647, -1.788032062929846e-05
 aspect=7.0030226801390185
 mean iota=0.4753991635578377

fun#215 - J=6.8e-03, Jf=4.8e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.8e-07, J_length=4.8e-06, J_CC=1.4e-10, J_CURVATURE=0.0e+00, J_MSC=4.8e-09, J_ALS=3.6e-07, J_LENGTH_PENALTY=4.3e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 7.0, 6.4, 5.1, 8.8, 8.8, 7.3, 8.1, 7.4, 7.0, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17793378946433405, -0.20166556559970858, -0.001224816895009605, 0.0013725860994942176, -0.005054849303733108, -0.04707029940835123, 0.13234698201741527, 0.013837591875289346, 0.08447068993153015, -0.0015767950819833695, -0.0010135581046306207, 0.0031637213368028755, -0.004856432227180123, -0.002344270463178813, 0.010065393842417522, -0.0018109902036872808, -0.0013791490252887968, -0.0002396490880610806, -0.00012163746382629362, 0.00016454688648367868, 3.142167161933753e-05, 9.396771968916462e-05, 0.0003613014393179182, 7.313086703880325e-05, -0.23560403984920192, 0.17179934811955846, -0.001156156538611064, -0.000710058322668609, -0.0043601076154472585, -0.04975474304528854, 0.16872618143226564, 0.0318362819986668, -0.07324515145106043, 0.0004828441907758252, -0.0005673953713099654, 0.0005218913787018969, -0.009326617255472375, -0.0008165164581582923, -0.002364249601587635, -0.01130628407395745, 0.001037170454414316, 0.00029032556246873573, 0.00013027642424097966, 0.00044563873216080853, 0.000426287499266647, -0.0010103366035273116, 0.0017583015705405355, -2.2184028313439405e-05
 aspect=7.002997713530861
 mean iota=0.4753676143818427

fun#216 - J=6.7e-03, Jf=4.8e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.8e-07, J_length=4.8e-06, J_CC=1.6e-10, J_CURVATURE=0.0e+00, J_MSC=4.0e-09, J_ALS=3.6e-07, J_LENGTH_PENALTY=4.5e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 7.0, 6.5, 5.1, 8.8, 8.8, 7.3, 8.1, 7.4, 7.0, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1779418372097509, -0.20167622527185125, -0.0012267014859696427, 0.0013743415376936327, -0.005059590093925092, -0.04708308470973236, 0.132338984498862, 0.01385107504632601, 0.08446999977033721, -0.0015854698090811447, -0.0010174967687259413, 0.0031632455816963585, -0.004851747744683145, -0.002343160173774641, 0.01006497625040964, -0.0018169375295175615, -0.0013867213696706075, -0.00023920849473787722, -0.00012351453552071238, 0.00016536632944134423, 3.0121543087601015e-05, 9.317488353453697e-05, 0.0003622293902041391, 7.736340603799257e-05, -0.2356345149855964, 0.17175691289383807, -0.0011561092086075904, -0.0007097178791560065, -0.004366696036022495, -0.049752703418565684, 0.16871847264418796, 0.03182566004808793, -0.07323195698621378, 0.0004932928758860066, -0.0005686522953612955, 0.0005217879079166043, -0.00930857937343209, -0.000818350896355034, -0.0023635366609777355, -0.011301590441460443, 0.0010263770776862847, 0.0002899589127290254, 0.0001281507390771902, 0.0004452983778604133, 0.00042372899531450487, -0.0010092335374740082, 0.0017642744816634178, -2.260411836249822e-05
 aspect=7.003044332393635
 mean iota=0.4753648713966782

fun#217 - J=6.7e-03, Jf=4.8e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.8e-07, J_length=4.8e-06, J_CC=1.4e-10, J_CURVATURE=0.0e+00, J_MSC=3.9e-09, J_ALS=3.6e-07, J_LENGTH_PENALTY=4.6e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 7.0, 6.5, 5.0, 8.8, 8.8, 7.3, 8.1, 7.4, 7.0, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.17795365962363066, -0.20168805798957493, -0.0012291347183293433, 0.001375455404636251, -0.005061842814286279, -0.04709345434697546, 0.13233481445097978, 0.013868663500265544, 0.08447150534639912, -0.0015904597707354466, -0.0010207679210397609, 0.003163735904550923, -0.0048470347463571975, -0.0023429465484755456, 0.010063424822137984, -0.0018198889116958518, -0.0013922545930924622, -0.00023861468797410092, -0.00012466846600973545, 0.0001674096449836637, 2.8141404923998798e-05, 9.145103936933967e-05, 0.00036074708775013097, 7.905269680486452e-05, -0.23566731091670348, 0.1717219836364703, -0.001156232248734739, -0.0007090210452233245, -0.004371137844520981, -0.049752995869277165, 0.16871076301031232, 0.03181674826700092, -0.07322285148768201, 0.0005005974248114202, -0.0005694956766735292, 0.0005223363557796831, -0.00929376988638903, -0.0008202667652951992, -0.002362465181704286, -0.011299256167824978, 0.001018340876731184, 0.0002901016131725739, 0.00012651051404405006, 0.0004462693690233647, 0.00041924728877204244, -0.0010108905153664285, 0.0017720147052622162, -2.1845614483931605e-05
 aspect=7.003036391987614
 mean iota=0.47537887183868216

fun#218 - J=6.7e-03, Jf=4.8e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.8e-07, J_length=4.8e-06, J_CC=1.2e-10, J_CURVATURE=0.0e+00, J_MSC=3.7e-09, J_ALS=3.6e-07, J_LENGTH_PENALTY=4.6e-09
 Coil lengths=sum([4.0, 4.0, 4.0, 3.9, 4.0, 3.9, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0])=47.9, curvature=[6.3, 7.0, 6.5, 5.1, 8.8, 8.7, 7.3, 8.1, 7.4, 7.0, 7.6, 7.4], mean squared curvature=[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
 surface dofs=0.1779661273388421, -0.20169967489345464, -0.0012313761322002535, 0.0013764576482405634, -0.005063941215259351, -0.047101212662929215, 0.1323290731312534, 0.013883905071607526, 0.08447257399078417, -0.0015942031710363181, -0.0010233393147943408, 0.0031641562767105833, -0.004844073634990911, -0.002343312765910586, 0.01006219880172823, -0.0018210364160073473, -0.0013955320255999324, -0.0002380617312675593, -0.00012554051799487312, 0.00016779337195006605, 2.813537375122999e-05, 8.934268583450318e-05, 0.0003599102349537571, 8.085518549412876e-05, -0.23569895071529126, 0.1716945545052906, -0.0011571917987212384, -0.0007084710276725808, -0.004375848298784926, -0.049752466239673915, 0.16870692233222606, 0.0318091068583193, -0.07321616387692091, 0.0005052111097961818, -0.0005695605774906348, 0.0005222640046944296, -0.009282601869970231, -0.000822213044744637, -0.0023592754219910043, -0.011298840492293481, 0.0010111330083527087, 0.0002901961983885497, 0.000124880345769106, 0.0004465492409573762, 0.00041678348341128284, -0.0010107448113236192, 0.0017771961441725068, -2.2271475500581307e-05
 aspect=7.003039647842275
 mean iota=0.47539242056605896

fun#219 - J=6.7e-03, Jf=4.8e-07, ⟨B·n⟩=1.3e-04, , C-C-Sep=0.12
Jf=4.8e-07, J_length=4.8e-06, J_CC=1.2e-10, J_CURVATURE=0.0e+00, J_MSC=3.6e-09, J_ALS=3.6e-07, J_LENGTH_PENALTY=4.6e-09
