
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.001018332930600819
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.9, 5.9, 5.6, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 6.0, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19011100280670257, -0.17627395631897724, -0.0033356019592576287, 0.002632637846759145, -0.005152517224528157, -0.04454203730524135, 0.1297479061524126, 0.014341302236332589, 0.07932275723514046, 0.004638526879482818, -0.0012828229031165018, 0.003379147317496163, -0.004223434891082335, -0.007047128577970131, 0.004795833670705363, -0.006510398773663493, -0.0031810961760414345, -0.00020086491147770574, -0.0007662379523840484, -0.0002649030185653869, 0.0002345645391193397, -0.000269122092394634, 0.0002678386562218802, -3.5577805620502094e-05, -0.25515342972543703, 0.16917457311533762, 0.002172487284520518, 0.0007850414081128898, -0.0034133085344505796, -0.052812348087375414, 0.1592155244281331, 0.0327342105425902, -0.06348623931072246, -0.004731980946113608, -0.00043539985718621225, 0.0008700425611588132, -0.005170189781878792, -0.009268367406962333, -0.00665454479510348, -0.008141347512699454, 0.0025884658645732297, 0.00011119745291430235, -0.00011867244916847458, 7.467705552215231e-05, 0.002507743516291437, 0.0006669110102113428, 0.0008843476783987143, -0.000414685672424171
 aspect=7.007665452762709
 mean iota=0.43704374238861166

fun#287 - J=2.5e-02, Jf=2.8e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.8e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=5.4e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.4e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.9, 5.9, 5.6, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 6.0, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19021442309879563, -0.17622645686075564, -0.0033482390925169314, 0.0026442177558308085, -0.005189496798713777, -0.044541365595753536, 0.12971764424657023, 0.014366573115377358, 0.07932866108298266, 0.004649696497440932, -0.0012806384892973483, 0.0033767066276890454, -0.004220975543825513, -0.007046405024494418, 0.004779801189290432, -0.006535756761000176, -0.0031888066799237395, -0.00020073334733121734, -0.0007660097337549835, -0.0002627765413085563, 0.0002347831512635512, -0.0002699467918203274, 0.0002696825689371029, -3.796153837538867e-05, -0.25528114701970656, 0.16921592164107252, 0.002207322231523923, 0.0007916956847772651, -0.00343949315908287, -0.05281435674022592, 0.15921795532270377, 0.03270959186097532, -0.06344716477066258, -0.004741166785360088, -0.00043512395712845027, 0.0008742578557382313, -0.0051633122953285955, -0.009274752672224093, -0.006662705397526437, -0.008142782614662792, 0.0025985772915462636, 0.000110725518971279, -0.00011821634788347201, 7.580342195947487e-05, 0.002508968825589552, 0.0006627840583768942, 0.0008858540370556441, -0.0004136398844881494
 aspect=7.007671632248791
 mean iota=0.4370214062143718

fun#288 - J=2.5e-02, Jf=2.8e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.8e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=4.6e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.8e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.7, 6.2, 10.0, 8.9, 5.9, 5.6, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 6.0, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19030727476674322, -0.17618029932777, -0.0033511964041907033, 0.0026586772886242906, -0.005218723557670739, -0.04454099850627722, 0.12969045650821107, 0.014378553028175686, 0.07933006317502038, 0.004653313671211195, -0.0012805825110929023, 0.0033745278135420896, -0.00422224574578487, -0.0070485124066694636, 0.004764040229204904, -0.006561178844800127, -0.0031922771951090004, -0.00019983351888064568, -0.0007660580163671891, -0.0002635787104732048, 0.00023383781760277815, -0.00027089789853367485, 0.0002717213822687213, -3.983336116235068e-05, -0.2554131072227139, 0.16926085088379236, 0.002239658743138435, 0.0008014588567639018, -0.003459749392120231, -0.05282343034440678, 0.15921742133693284, 0.03269188853101541, -0.06341027498507001, -0.004747828170679899, -0.00043586261898425233, 0.0008751234756292017, -0.0051574427329263844, -0.009281014089668815, -0.0066718242233183974, -0.008139667463414617, 0.002609556257177225, 0.00011202607043538401, -0.00011940811704746133, 7.614020643000089e-05, 0.0025089364741885944, 0.0006631907932441631, 0.0008865268413909395, -0.0004125132978468356
 aspect=7.007625471304553
 mean iota=0.4369892487846267

fun#289 - J=2.5e-02, Jf=2.8e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.8e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=4.5e-11, J_MSC=4.0e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=9.0e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.8, 5.9, 5.7, 8.0, 7.6], mean squared curvature=[10.0, 10.0, 6.0, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19039017840997405, -0.17614526214498638, -0.003360652294582577, 0.0026748771630004053, -0.005239838865561029, -0.04453492808627957, 0.1296697361781418, 0.014386184325705218, 0.0793354584434756, 0.004644057918517446, -0.00127795940329757, 0.003371094160056359, -0.004221536088799343, -0.0070511588202165605, 0.004749645964069614, -0.006589004539984805, -0.0031934551756212792, -0.00019851372601180156, -0.0007688758047009032, -0.0002654623788349921, 0.00023183385763941936, -0.00026647506176093405, 0.000271336308760784, -3.854592803333309e-05, -0.25552359274002734, 0.16930256884669584, 0.002265309626760371, 0.0008119898104476908, -0.0034828308566470303, -0.05281982530948327, 0.15923022232374148, 0.03266302732318644, -0.06339246115645916, -0.004752630231304025, -0.0004345041051519055, 0.0008723105299758969, -0.005149359969922838, -0.00928926063786291, -0.006676302349898854, -0.008136637818912527, 0.0026196381841169895, 0.00011215337037925389, -0.00012343657259066118, 7.576637720901272e-05, 0.0025108493122198974, 0.0006673726795673016, 0.0008863324061345492, -0.0004144401692902907
 aspect=7.007536801071431
 mean iota=0.43699480216550796

fun#290 - J=2.5e-02, Jf=2.8e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.8e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=7.2e-12, J_MSC=4.6e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.4e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.8, 5.9, 5.8, 8.0, 7.6], mean squared curvature=[10.0, 10.0, 6.0, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19047784587785532, -0.1761134338499314, -0.0033677784857938315, 0.0026851376926134585, -0.005255144721084525, -0.044535474339637955, 0.1296478640345698, 0.014408619789291734, 0.0793312709587976, 0.0046430800429683805, -0.0012762573363865612, 0.0033677898146659575, -0.00422006664532883, -0.00705342575575787, 0.004741149831281817, -0.006606140227378819, -0.0031965792733850895, -0.00019853523282552758, -0.00076850244439536, -0.0002667823053948041, 0.0002312734472593994, -0.00026610152004240576, 0.0002711344713313747, -4.0513912892826514e-05, -0.25563102211602523, 0.169349408464927, 0.002276896413099197, 0.0008137310288094819, -0.003491775524545619, -0.05282072369728973, 0.15922817899985545, 0.032641168512958015, -0.06336799696704383, -0.004755439362444026, -0.0004321135783189811, 0.0008702775486812967, -0.005145001569311067, -0.009296296218505187, -0.006681538880587308, -0.00812931157739939, 0.0026246338567926454, 0.00011169028733594346, -0.00012275275562360262, 7.447852615487988e-05, 0.0025129517086631965, 0.0006673681755829195, 0.0008833183095831893, -0.00041256553775223173
 aspect=7.007552728860449
 mean iota=0.436948780923508

fun#291 - J=2.5e-02, Jf=2.8e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.8e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=9.6e-11, J_MSC=3.9e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=7.9e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.7, 6.2, 10.0, 8.8, 5.9, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 6.0, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.1905475901855885, -0.17609423003356892, -0.0033724588236886846, 0.0026977108066483274, -0.0052763341013666795, -0.04453838803450546, 0.12963082484135463, 0.014429755600759804, 0.07934100955163387, 0.004642958283479488, -0.0012756583362366965, 0.003364142270187985, -0.0042199332645589255, -0.0070538822608209465, 0.004729802999137896, -0.0066279690969491, -0.003200701081459005, -0.00019909329612750686, -0.0007676857731715162, -0.00026922021862815104, 0.00023133288574152608, -0.00026350124520670604, 0.00027312277800360473, -4.2026214878197125e-05, -0.25572490801564984, 0.16937954237836375, 0.002289734785704255, 0.0008142937537111692, -0.0035064163067827165, -0.052817635712353234, 0.15922791661422506, 0.03261675204069111, -0.06334533093303185, -0.0047637728991487506, -0.000431122805884476, 0.0008690525022285865, -0.00513825830797922, -0.009299102537627715, -0.00667974289667711, -0.008127277702708994, 0.0026327355371650986, 0.00010965429789231823, -0.00012091284178161656, 7.035096363312643e-05, 0.002514198450205014, 0.0006693597788260279, 0.0008827636120683463, -0.00041688364870942087
 aspect=7.007533857852351
 mean iota=0.43697787402747895

fun#292 - J=2.5e-02, Jf=2.8e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.8e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=5.3e-11, J_MSC=3.6e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=7.6e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.8, 5.9, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.9, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19059975543591898, -0.1760742591135239, -0.0033725321185602802, 0.0027075063347685056, -0.005293886580801116, -0.04453994528788706, 0.12961510882164515, 0.014449045965957471, 0.07934698526373286, 0.004646517632734315, -0.0012739465591029805, 0.0033588238479079885, -0.004215832619051773, -0.007058992141179279, 0.004725176077760259, -0.006641115008427755, -0.00320210977364877, -0.00019877354828752382, -0.000767250227335015, -0.0002702905765178141, 0.00023105668991254337, -0.0002626447244230623, 0.00027311513154402355, -4.4230215570911445e-05, -0.25581437007466706, 0.1694066490157664, 0.0023034832179056673, 0.0008151375997019918, -0.0035154222560287818, -0.052819203413901374, 0.15922552729183106, 0.032598910579581704, -0.06332251894700709, -0.004772704115131014, -0.0004300065106363365, 0.0008662015193598392, -0.005132604048134965, -0.009300217592097447, -0.00667936900761892, -0.00812892676366833, 0.0026375416620899638, 0.00010925204248462063, -0.00011961307036584542, 6.666142833911559e-05, 0.002516141944305293, 0.0006696706291709184, 0.000883000835762142, -0.00041948677164025186
 aspect=7.007473434755806
 mean iota=0.4369733521011195

fun#293 - J=2.5e-02, Jf=2.8e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.8e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=6.8e-11, J_MSC=3.4e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=7.7e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.7, 5.9, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.9, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19064520464655235, -0.17606316592656318, -0.003374663908279387, 0.002714196440271341, -0.005305490665689761, -0.0445424925031485, 0.1296060183720584, 0.014459242200273068, 0.07934865136989623, 0.004647211253704189, -0.0012745493601363463, 0.003356758012686138, -0.00421596686981512, -0.007056169437104182, 0.004718270966640384, -0.006652658728660871, -0.00320323270765524, -0.0001986798166559509, -0.0007678815208979557, -0.00026844006967875566, 0.000229728460952937, -0.0002587740508942848, 0.0002733020928019185, -4.598753623080089e-05, -0.25588191604121924, 0.16942714452496907, 0.0023186390571984755, 0.0008159175789908864, -0.003520123059949543, -0.052819271729721486, 0.15921941284535082, 0.0325875582801809, -0.06330356233407884, -0.004777635656911695, -0.0004315245343480373, 0.0008653455752766731, -0.005128521936067033, -0.009297991613730613, -0.00668405947239752, -0.008129008521214292, 0.0026446622928434594, 0.0001089548972842875, -0.00011935199264374986, 6.708079187597586e-05, 0.002516913760871007, 0.0006685243534878165, 0.0008827990764503736, -0.000421532371049374
 aspect=7.007479160215208
 mean iota=0.4369620985545125

fun#294 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-10, J_MSC=4.0e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.7e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.7, 6.0, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.9, 3.6, 4.2, 8.0, 10.0, 10.0]
 surface dofs=0.19082700148908585, -0.17601879317872032, -0.0033831910671558133, 0.0027409568622826833, -0.005351907005244338, -0.04455268136419426, 0.1295696565737114, 0.014500027137535457, 0.07935531579454973, 0.004649985737583683, -0.0012769605642698094, 0.0033484946717987373, -0.004216503872868508, -0.007044878620803795, 0.004690650522160883, -0.006698833609593334, -0.00320772444368112, -0.00019830489012965922, -0.0007704066951497187, -0.00026103804232252206, 0.00022441554511451147, -0.00024329135677917472, 0.0002740499378334982, -5.301681887035868e-05, -0.256152099907428, 0.16950912656177966, 0.0023792624143697083, 0.0008190374961464647, -0.003538926275632588, -0.052819544993001934, 0.15919495505942988, 0.03254214908257771, -0.06322773588236585, -0.004797361824034417, -0.00043759662919484044, 0.0008619217989440086, -0.0051121934877953095, -0.009289087700263283, -0.0067028213315119215, -0.008129335551398142, 0.002673144815857441, 0.00010776631648295495, -0.00011830768175536767, 6.87582460234169e-05, 0.002520001027133862, 0.0006639392507554086, 0.0008819920392032998, -0.0004297147686858626
 aspect=7.0075018853646736
 mean iota=0.43690765156826494

fun#295 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=2.6e-10, J_MSC=3.8e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=1.0e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.1, 10.0, 8.6, 5.9, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.6, 4.1, 8.0, 10.0, 10.0]
 surface dofs=0.19102831720876165, -0.17596942776553595, -0.003392886106253087, 0.0027733350005467346, -0.005395833008792092, -0.04454570664156343, 0.12953476447610404, 0.014532643766882345, 0.07937571802009838, 0.004658478784995655, -0.0012686346056394616, 0.0033375883554714967, -0.004208130162751146, -0.007039247455761583, 0.004674677529451027, -0.006754006850574876, -0.003222653606749826, -0.0002007507663732346, -0.0007709553619449707, -0.00026173506865064856, 0.00021863153863882186, -0.00024097357208512665, 0.0002739970175156398, -5.6734043097765275e-05, -0.25640920266437933, 0.1695921900346157, 0.002418803748121655, 0.0008313593374274787, -0.0035619032175331646, -0.052833531347125415, 0.15918954477203148, 0.03249815245889872, -0.06317181643048475, -0.0048259057070607495, -0.00043543663470134653, 0.0008517008270316846, -0.005095471600775342, -0.009293329027961105, -0.006726849898364993, -0.00813131834561643, 0.002704156983439031, 0.00010207504661461403, -0.00011389739674993211, 6.513273143793344e-05, 0.0025252200795291544, 0.0006593151710612701, 0.0008891699155485112, -0.00043317125493698796
 aspect=7.0073608560816405
 mean iota=0.4369914866353282

fun#296 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=1.3e-12, J_MSC=3.2e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=1.0e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.6, 6.0, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.5, 4.1, 7.9, 10.0, 10.0]
 surface dofs=0.19111900074079094, -0.17594860356441397, -0.003402729808673093, 0.00278990553135207, -0.0054203708054369444, -0.04454262677913311, 0.12951211966917603, 0.014554821634503735, 0.07938378337907931, 0.004658698352795776, -0.0012652702220603998, 0.0033325708183195952, -0.004203121594504012, -0.0070333757829759746, 0.004661445460352462, -0.00677902179468339, -0.003225202245598255, -0.00020278625386689077, -0.0007698547151882069, -0.00026202175299682134, 0.0002212361205779405, -0.00023877610833752505, 0.0002761839895415916, -5.9903072034303685e-05, -0.25654523886832103, 0.16963695524513167, 0.0024448932222265853, 0.0008355345575032625, -0.0035718519650061765, -0.052834180938282085, 0.15919179821859955, 0.03246801775421002, -0.063145394624023, -0.004837283269287567, -0.0004344007277065005, 0.0008472537076518091, -0.0050874539174062755, -0.009294180590635146, -0.0067341441301085716, -0.00813570002264241, 0.0027155489753366902, 9.863409799521751e-05, -0.00011041141090349898, 6.559522784641697e-05, 0.002528598385759774, 0.0006562338852180454, 0.0008891428067741373, -0.00043613817864211676
 aspect=7.0073310554924975
 mean iota=0.43701913454426383

fun#297 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=1.2e-10, J_MSC=2.8e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=1.0e-08
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.6, 6.0, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.5, 4.1, 7.9, 10.0, 10.0]
 surface dofs=0.191168645379558, -0.1759380642080816, -0.0034066900277934294, 0.002801793324615968, -0.005432761486404934, -0.04454367012787918, 0.12949387004926385, 0.014569425892016158, 0.07938772132746949, 0.0046539660261161065, -0.0012623004387221936, 0.0033273910208725175, -0.00419892028922841, -0.007032380992814452, 0.00465478864371533, -0.00679455623687708, -0.0032258494067350704, -0.00020309170582035537, -0.000769541053385761, -0.0002636790759598993, 0.00022258709407750772, -0.0002385513770720795, 0.0002769388417742415, -6.255329514410305e-05, -0.25661752518738834, 0.16967350759309166, 0.0024586644098408134, 0.0008392998495643634, -0.003579523180448788, -0.0528363910799859, 0.15919744904845742, 0.032450839174314135, -0.06313129346023433, -0.0048432550675461, -0.0004315799426084808, 0.0008416157013556217, -0.005082697745743778, -0.009294019601792606, -0.0067423854979690515, -0.008138575214707533, 0.002723283872669232, 9.79540916249494e-05, -0.0001100045336922855, 6.508864450792957e-05, 0.0025325282796727143, 0.0006546824983522219, 0.0008891841791418511, -0.0004370947072362048
 aspect=7.007311740186167
 mean iota=0.43703136357480477

fun#298 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=9.0e-11, J_MSC=2.7e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=9.7e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.6, 6.0, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.5, 4.1, 7.9, 10.0, 10.0]
 surface dofs=0.19120387772365305, -0.1759270621339093, -0.0034059731334613276, 0.002809438154174534, -0.005443019505276449, -0.04454626358129181, 0.12948085660830796, 0.014579711210578607, 0.07938972912213711, 0.0046507163350537435, -0.0012610639037507775, 0.0033252397611694125, -0.004196960206319468, -0.007029158142945659, 0.004648995549949375, -0.006804831124113524, -0.003230460553202322, -0.00020311030115801516, -0.000769220411357645, -0.00026406058625678535, 0.00022320216493130658, -0.0002375080762245721, 0.000277132168289647, -6.30344316986884e-05, -0.25666427708705425, 0.16969960859341954, 0.002465792410528398, 0.0008422915468181807, -0.0035855385332858236, -0.052838062750568106, 0.1591998628658558, 0.032439040363636644, -0.06311826141204468, -0.004846570647181376, -0.00043065275086932875, 0.0008394703188120552, -0.0050783922286872524, -0.00929345578898954, -0.006751901503875059, -0.008140299328024788, 0.0027319691856951167, 9.744332771010636e-05, -0.00010899579719476098, 6.396211756363981e-05, 0.0025346844173073767, 0.0006549397874027244, 0.0008879921457264778, -0.00043926174577456415
 aspect=7.007314170894309
 mean iota=0.43702770337997704

fun#299 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.14
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=3.6e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.9e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.6, 6.0, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.5, 4.1, 7.9, 10.0, 10.0]
 surface dofs=0.19134480710003327, -0.17588305383722005, -0.003403105556132921, 0.0028400174724087976, -0.005484051580762508, -0.044556637394942325, 0.12942880284448446, 0.014620852484828402, 0.07939776030080761, 0.0046377175708042905, -0.0012561177638651135, 0.0033166347223569917, -0.004189119874683697, -0.007016266743470489, 0.004625823174885551, -0.006845930673059302, -0.00324890513907133, -0.0002031846825086543, -0.0007679378432451815, -0.0002655866274443296, 0.000225662448346502, -0.00023333487283454257, 0.0002779054743512689, -6.495897791702981e-05, -0.25685128468571794, 0.1698040125947311, 0.002494304413278736, 0.0008542583358334501, -0.003609599944633966, -0.052844749432896916, 0.15920951813544934, 0.03239184512092668, -0.0630661332192861, -0.00485983296572248, -0.00042694398391272034, 0.0008308887886377896, -0.005061170160461151, -0.009291200537777277, -0.006789965527499089, -0.00814719578129381, 0.0027667104377986553, 9.540027205073424e-05, -0.00010496085120466288, 5.945600978648075e-05, 0.002543308967846027, 0.0006559689436047348, 0.0008832240120649845, -0.00044792989992800154
 aspect=7.007323835291015
 mean iota=0.4370129530061251

fun#300 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.13
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=4.0e-11, J_MSC=3.5e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.4e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.6, 6.0, 5.7, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.5, 4.1, 7.9, 10.0, 10.0]
 surface dofs=0.19141268058080393, -0.17585564386265345, -0.003397977474152568, 0.0028569988177855558, -0.0055087726456402785, -0.04456695477984498, 0.12939682841984707, 0.014646779529778551, 0.07940100087560975, 0.004632408490141313, -0.0012514645192209977, 0.0033109167492833672, -0.004180999075757966, -0.0070158972731559285, 0.004611123591300177, -0.006869606761147797, -0.003260622542313265, -0.00020372014338470012, -0.0007665379299613919, -0.00026513062931876076, 0.00022874441280714526, -0.0002322151079372147, 0.0002763395629273319, -6.710631035412484e-05, -0.2569518762881514, 0.1698716134219034, 0.0025085532419939277, 0.0008615846076006438, -0.0036241178348940203, -0.05285021424480429, 0.15920976860567063, 0.0323669489093745, -0.06302723612823669, -0.004868686165293938, -0.0004244682547039022, 0.0008285093170265258, -0.00504854092265584, -0.009294546531010181, -0.006808416963586636, -0.00815066554736421, 0.002786407429320701, 9.382461814650469e-05, -0.00010330325198110232, 5.843653007082493e-05, 0.0025467533306139547, 0.0006536158828454434, 0.0008805259394843308, -0.00045156497678530667
 aspect=7.007225676906668
 mean iota=0.43698674740731497

fun#301 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.13
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.8e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.3e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.6, 6.0, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.5, 4.1, 7.9, 10.0, 10.0]
 surface dofs=0.19145477936788105, -0.17583806681793218, -0.0033994593543582308, 0.002866075957910984, -0.005528631695704995, -0.04457320123472781, 0.12937461275115247, 0.014662987031968278, 0.07939955042037067, 0.004629098577586999, -0.0012491181677170044, 0.003306390858572278, -0.0041796785869549335, -0.007018360720074738, 0.0046016010926745055, -0.0068889310015790494, -0.0032644327462018107, -0.0002035611378359045, -0.0007663213401525402, -0.0002631230778392371, 0.00023049113084999781, -0.0002308787670267219, 0.00027632458395391224, -7.002081306182305e-05, -0.2570331040455006, 0.16992951723145602, 0.002520090658788655, 0.0008609473310926257, -0.003631654407842547, -0.052850151155083375, 0.15920659985609045, 0.032346082969772, -0.06299766918837338, -0.004870833272764322, -0.0004225610973781173, 0.0008256693825701672, -0.005042058037070355, -0.009295213096515648, -0.006814084973510978, -0.008151002432559916, 0.0027982584259652284, 9.368009742141409e-05, -0.00010327846915323634, 5.98523373928788e-05, 0.0025489256878432685, 0.0006485493406796766, 0.0008796818005090615, -0.00045062965448722264
 aspect=7.007194108014659
 mean iota=0.43697033851710937

fun#302 - J=2.5e-02, Jf=2.7e-06, ⟨B·n⟩=2.0e-04, , C-C-Sep=0.13
Jf=2.7e-06, J_length=3.6e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=2.8e-09, J_ALS=1.1e-06, J_LENGTH_PENALTY=8.4e-09
 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=36.0, curvature=[6.8, 6.2, 10.0, 8.6, 6.0, 5.8, 7.9, 7.6], mean squared curvature=[10.0, 10.0, 5.8, 3.5, 4.1, 7.9, 10.0, 10.0]
