index,Nfeval,J,Jf,J_length,J_CC,J_CURVATURE,J_LENGTH_PENALTY,J_MSC,J_ALS,Lengths,curvatures,msc,B.n,C-C-Sep,Jquasisymmetry,Jiota,Jaspect
10,11,0.18450546530228695,3.656576325450308e-05,1.5011132182633019e-06,0.0,4.702778901403617e-10,2.0672508884614771e-07,4.1795192307088906e-11,3.770017393491496e-08,15.01113218263302,13.956630489598759,14.55079348342763,0.0005833330445684161,0.16793607925545054,0.00042994963453064987,9.725851431626015e-08,1.2286864491733267e-05
11,12,0.18392509066682408,3.645386515144899e-05,1.5011091167868783e-06,0.0,4.371160433873976e-10,2.052534560433425e-07,3.414379110169614e-11,3.770056587117401e-08,15.011091167868784,13.956250685540358,14.549990362027575,0.0005817544127294497,0.1678682000759684,0.0004119289848265758,6.146277334742098e-08,2.0563238672831718e-05
12,13,0.18356756407579178,3.638265856607521e-05,1.501101697257242e-06,0.0,3.7858741677306097e-10,2.0263916248861426e-07,1.938801355853722e-11,3.770052401978548e-08,15.01101697257242,13.955538464992632,14.548379364536217,0.0005789959090381109,0.16772003509614664,0.00040696687029445015,2.2180230639253126e-08,4.1398042363725394e-05
13,14,0.18307521779359986,3.6284586709803245e-05,1.5010959029176171e-06,0.0,3.378247454431753e-10,2.0062398406426574e-07,1.229552135860484e-11,3.7700372170770147e-08,15.010959029176172,13.95498187222635,14.547115732511429,0.0005789253094089766,0.16760344651546408,0.0003973260157976172,9.858082180221993e-09,6.0600038058799834e-05
14,15,0.18226105271693008,3.61179750089929e-05,1.50108636821718e-06,0.0,2.76485645381656e-10,1.9731580123955162e-07,5.680516895240231e-12,3.770065446970259e-08,15.010863682171802,13.953944581671113,14.545140959129682,0.0005776629682980745,0.16742762424835375,0.0003985334669831047,5.436767087357613e-09,9.560741891606565e-05
15,16,0.18094783719925145,3.584113666885661e-05,1.501070499780495e-06,0.0,1.8626020481827477e-10,1.9196309860546616e-07,4.979104054802124e-13,3.770050365511646e-08,15.010704997804952,13.952113109065614,14.54174944075578,0.0005745983214268665,0.1671293419344239,0.0004171041694623856,1.3850879980913488e-08,0.0001744127956288858
16,17,0.17880835959900176,3.5383885795786875e-05,1.501045226067848e-06,0.0,7.909443465602352e-11,1.8381210532291788e-07,0.0,3.7699562524381666e-08,15.01045226067848,13.94917197079944,14.53615900556014,0.0005699564252038818,0.16666378706487223,0.00042340564453338496,6.260554418415192e-08,0.0003513106097058025
17,18,0.17576428549447273,3.4681297984903275e-05,1.5010045901084512e-06,0.0,9.578726907229637e-12,1.7165213026009613e-07,0.0,3.7697758621208425e-08,15.010045901084512,13.944597938494667,14.527112054824514,0.0005653651270627663,0.16592528109007704,0.0005206779693317612,2.2881659911218565e-07,0.0007674386026723448
18,19,0.18058048369656357,3.544652433691344e-05,1.5009447508872268e-06,0.0,0.0,1.5535723792849408e-07,0.0,3.769782973013617e-08,15.009447508872269,13.939576241499633,14.513396468785109,0.0005795129861977129,0.16498561791177582,0.0007385111907342567,3.8109830214739196e-07,0.001605965652754186
19,20,0.17495023581140406,3.447857667808379e-05,1.5009879816428544e-06,0.0,1.7249532602094748e-12,1.6688814229925906e-07,0.0,3.7697820559027246e-08,15.009879816428544,13.943234801745813,14.523249848023593,0.0005654198676157023,0.1656694204558509,0.0005425526061895918,2.671107061089217e-07,0.0009651503051269085
20,21,0.17458772553680693,3.437117646664707e-05,1.5009659150869026e-06,0.0,1.4034197895716581e-14,1.6026526852256669e-07,0.0,3.7700244988880207e-08,15.009659150869027,13.943100318919036,14.517923919271901,0.0005649190907197848,0.16556679009623892,0.0005618350717901897,1.715749654907758e-07,0.0011630229975041373
21,22,0.17409603626768155,3.426011636156465e-05,1.500954305139343e-06,0.0,0.0,1.5678783199068067e-07,0.0,3.770251461460736e-08,15.00954305139343,13.943384482608916,14.515197874409282,0.0005628858952620234,0.16554979667199513,0.0005581025489052012,1.2948496567357836e-07,0.0012519516813592829
22,23,0.17334590094687238,3.408764396738867e-05,1.5009358955155764e-06,0.0,0.0,1.5129953956344609e-07,0.0,3.7706904954384835e-08,15.009358955155765,13.94416386704289,14.51119196939105,0.000561422903934484,0.16556557351326134,0.0005832791301771749,1.1636117524262435e-07,0.0013677336396384356
23,24,0.17252495045170377,3.389553568361905e-05,1.5009044364496696e-06,0.0,1.3785180920617777e-12,1.4212682927372156e-07,0.0,3.771434963562244e-08,15.009044364496695,13.94673292164234,14.504674422215714,0.0005591832257160378,0.16566449356621202,0.0005732131076448672,4.1307624925642736e-07,0.001533538513900827
24,25,0.171563913598638,3.365484567088598e-05,1.500867288325591e-06,0.0,7.1173190598163475e-12,1.3180151812403e-07,0.0,3.772284291738444e-08,15.008672883255912,13.950693012557137,14.497438073599643,0.00055747414672755,0.16586250722546547,0.0005931632350537916,1.389292600043136e-06,0.001709935357347667
25,26,0.17056472997664365,3.338309885200097e-05,1.5008218961017362e-06,0.0,1.9792275931339485e-11,1.2009789312779157e-07,0.0,3.773217161728817e-08,15.008218961017363,13.956232137440818,14.489200446076023,0.000556303342496371,0.1661523578337855,0.0006075254842556017,3.0734084474435e-06,0.0019451201025338062
26,27,0.16940213834316217,3.308914360786767e-05,1.5007741543984402e-06,0.0,4.2121393470928226e-11,1.0883940000407928e-07,0.0,3.774275430811585e-08,15.007741543984404,13.962546442773988,14.48109305362087,0.0005527750423821949,0.1665133202525351,0.000589103378326139,4.27364113837795e-06,0.002206831433131566
27,28,0.1681893283602119,3.2798309149383204e-05,1.500724981915291e-06,0.0,7.778171261286284e-11,9.825018911957819e-08,0.0,3.7753855667686524e-08,15.00724981915291,13.970092440915593,14.472477508956162,0.0005489012978568355,0.1670120739562009,0.0005943393281710806,4.26539742960582e-06,0.002496494409664861
28,29,0.16698248456068404,3.252915798903209e-05,1.5006904665894096e-06,0.0,1.4632106067516189e-10,9.163055160714379e-08,0.0,3.776023832767364e-08,15.006904665894098,13.97800270674011,14.464748499495368,0.0005462046089508562,0.167564772148632,0.0005982322504784441,3.6180072128049204e-06,0.0027289760887872325
29,30,0.16558392024383387,3.222481098128145e-05,1.5006854741170417e-06,0.0,4.0073525718444954e-10,9.10246088901031e-08,0.0,3.7760947693052386e-08,15.006854741170418,13.985357304394523,14.459313342686322,0.0005429883595788704,0.16816189285018124,0.0006320412261404827,4.19523754104335e-06,0.0027623688979800114
30,31,0.16405762184343078,3.188738522151145e-05,1.5006965634418956e-06,0.0,8.781434753541186e-10,9.349498640500161e-08,0.0,3.776299848912117e-08,15.006965634418957,13.995571661939731,14.456515191328666,0.000540760983083988,0.16890475306252078,0.0006472673382716072,7.069913991074642e-06,0.0026057563566470525
31,32,0.16241119690731703,3.15764170139997e-05,1.5007065467765563e-06,0.0,5.862186579954605e-10,9.498230657594031e-08,0.0,3.7771780419215424e-08,15.007065467765564,13.997100130131797,14.45715651660058,0.0005405389567207856,0.16972659281175537,0.0006702139047995645,7.104522644887392e-06,0.002481744139764523
32,33,0.16066731932085726,3.123414470245433e-05,1.5007170740342097e-06,0.0,5.24856116735514e-11,9.550698897770484e-08,0.0,3.778979469230165e-08,15.007170740342099,13.992845646751638,14.460986238993907,0.0005374428553951232,0.17065321775607284,0.0007827042833768813,4.971685710910802e-06,0.0025499766077093
33,34,0.15809955946720408,3.068158957688411e-05,1.500738546201048e-06,0.0,7.536998623212997e-15,9.803324356156495e-08,0.0,3.780918161086421e-08,15.00738546201048,13.990400717683157,14.46723446979787,0.0005341335146262278,0.17158514484885645,0.0008001737248649972,5.00877519789414e-06,0.0027113481745820005
34,35,0.1549607886174361,2.997635749617489e-05,1.5007745278362457e-06,0.0,0.0,1.0377787947795474e-07,0.0,3.784158538221998e-08,15.007745278362458,13.987897000204915,14.479121223005997,0.000526609278611017,0.17292587689977224,0.0009658164227791766,5.104570349631116e-06,0.0028946303545184424
35,36,0.15384013283686146,2.967013297716441e-05,1.500829966062694e-06,0.0,0.0,1.164088824580031e-07,0.0,3.787557126989121e-08,15.00829966062694,13.993098182924191,14.497991818834222,0.0005225458513552382,0.17430256454801504,0.0011171468044305355,7.058467674783288e-06,0.002895052110491019
36,37,0.15264445280621727,2.938455415525442e-05,1.500847828521094e-06,0.0,0.0,1.216249213313812e-07,0.0,3.7881230134114334e-08,15.008478285210941,13.997220578719554,14.506074347464509,0.0005184699332077057,0.17451805182598765,0.0012068540687315437,9.384966752054373e-06,0.0027788005286806562
37,38,0.15160655779702817,2.912080504289449e-05,1.5008363992112285e-06,0.0,0.0,1.1980309138316117e-07,0.0,3.788953972764721e-08,15.008363992112287,14.000743804175297,14.514789120201975,0.0005187973309112562,0.1743876083785684,0.0014562646613650895,1.1834750369156344e-05,0.002574329728720975
38,39,0.15001780601720732,2.8810366118918027e-05,1.5008167289194003e-06,0.0,0.0,1.1563056865027046e-07,0.0,3.79014182063046e-08,15.008167289194002,14.002967047612481,14.52230305748812,0.0005151187857636687,0.1740905544851094,0.0014857947905745797,1.3004637600596431e-05,0.0024120569377001255
39,40,0.148977497025816,2.8636644821287005e-05,1.5007544119886717e-06,0.0,0.0,1.0217868760392743e-07,3.0056792957726057e-10,3.7930169124775445e-08,15.007544119886717,14.005811229345802,14.533430324672867,0.0005158658353076792,0.17338146536414445,0.0018414855542390005,8.902314772705541e-06,0.0023605087645799977
40,41,0.148572067366575,2.8567168117118015e-05,1.500701699165845e-06,0.0,0.0,9.185388351229006e-08,7.280950023851314e-10,3.795107143616661e-08,15.007016991658451,14.008890866294362,14.539950347927963,0.0005166385990195827,0.17255533136597012,0.0020352771562449088,7.427716106511583e-06,0.002305512764334558
41,42,0.14798853532644146,2.847195645322604e-05,1.5006908739377465e-06,0.0,0.0,9.010349515298245e-08,6.867943884255553e-10,3.795604385553866e-08,15.006908739377465,14.013854146776932,14.541988807708663,0.0005155639657651212,0.17210303088075551,0.0020713605340851216,7.031650266893046e-06,0.0022104958325521325
42,43,0.14711606238826733,2.83152051193464e-05,1.5006872196320073e-06,0.0,2.6295070118087296e-11,9.023589542009327e-08,5.214484389266324e-10,3.7959792543803686e-08,15.006872196320073,14.022325750201798,14.544621917010385,0.0005145914610031229,0.17139965425240863,0.002191559208642888,6.596014888001589e-06,0.0020451589367275528
43,44,0.14582021130773404,2.804470361260104e-05,1.500683827953246e-06,0.0,8.660675573657716e-11,9.071164878907397e-08,4.910154230836555e-10,3.797109225480758e-08,15.00683827953246,14.031610168944162,14.546070633356342,0.0005112452669603561,0.17040510240663878,0.0023058918441873485,6.1839305417872315e-06,0.002026106530249209
44,45,0.1439684089878933,2.766763425723244e-05,1.500695134101519e-06,0.0,5.985076082539847e-10,9.122674398869911e-08,1.7070559885827333e-10,3.800463171879614e-08,15.00695134101519,14.04998227895373,14.541183533563958,0.0005073429994083552,0.169514529158383,0.002474587452473305,7.180867106593041e-06,0.0017875605940254184
45,46,0.14074223220027027,2.701948161207926e-05,1.5007341521800873e-06,0.0,5.019455706149829e-10,9.930318234708064e-08,1.3637943407431492e-09,3.8045541909489244e-08,15.007341521800875,14.02995498613294,14.53890484750113,0.0005011278111999997,0.16885389203342238,0.002703310875581252,7.590415321866572e-06,0.0014863994112664673
46,47,0.13710387298763688,2.6050613312614324e-05,1.5005513171445311e-06,0.0,7.668101304995588e-08,8.028954745928107e-08,0.0,3.814551455446162e-08,15.005513171445312,14.201094901535242,14.433659125757247,0.0004911532859720718,0.16803522931176176,0.003129484242704213,2.551598312336567e-06,0.002490581975308986
47,48,0.13524317161769167,2.537775145315114e-05,1.500447368007191e-06,0.0,1.051825089050047e-08,1.199166425070402e-07,0.0,3.837578625262947e-08,15.00447368007191,13.80032310889631,14.354872524508888,0.0004829649983943854,0.16698121535353286,0.0037696742439636815,6.17237661118796e-08,0.003734514333110345
48,49,0.13254439277831556,2.4891493940992992e-05,1.5002938231845575e-06,0.0,0.0,9.01967281361957e-08,0.0,3.8595656778210666e-08,15.002938231845576,13.520695632219073,14.27918054910564,0.00047893613957084345,0.16622107025174188,0.004207646972741722,5.175357852818942e-13,0.0032353141242832373
49,50,0.13090775636839552,2.4398988537633918e-05,1.5000544120695326e-06,0.0,4.058339452613663e-07,2.276021693218617e-08,0.0,3.9073785786698e-08,15.000544120695325,13.946368305700942,14.26510878471192,0.00047404312982590215,0.16399823496160354,0.004887662786731729,3.453643465737191e-06,0.0013414468070192113
50,51,0.1292474067961465,2.4288538500470993e-05,1.5000494645216604e-06,0.0,1.0161817114915321e-07,1.0396796290964109e-08,0.0,3.941980315240772e-08,15.000494645216605,13.699024352530754,14.31411707541789,0.00047181210839785477,0.16225615523235343,0.0052969262793384365,1.1136285585761233e-05,0.0006369856029143097
51,52,0.12705050879290467,2.3666949587883487e-05,1.500793061994374e-06,0.0,1.012565352884499e-07,1.324255761726264e-07,0.0,3.976940283647633e-08,15.007930619943739,13.604436202051918,14.486574915517629,0.00046511245449563546,0.16036697624085788,0.0054943500950033666,1.1280164391882311e-05,0.0007261367478078612
52,53,0.12468345472821539,2.3064840546671076e-05,1.5006887876052291e-06,0.0,1.7440047907915893e-07,8.02314088751964e-08,6.015306960072472e-09,4.073692250724025e-08,15.006887876052293,13.76261786659946,14.588953434616975,0.0004591657826179605,0.15859294873144533,0.005866669767139293,1.2587411964135836e-05,0.000726920444198864
53,54,0.1223158388096243,2.2590125467742528e-05,1.500394390667039e-06,0.0,6.020482816088963e-08,6.728173527669079e-08,0.0,4.207437358050123e-08,15.00394390667039,13.77788330188936,14.525426174733,0.00045435151746998,0.15687815255582335,0.006449795706305748,1.2970130045531989e-05,0.0007705980749623598
54,55,0.11948352785727327,2.191109535001955e-05,1.5004148073427213e-06,0.0,1.1128968016841563e-07,3.637111064438614e-08,0.0,4.385401990515811e-08,15.004148073427213,13.846261121945776,14.633608120771559,0.00044797430156423703,0.15658847877646506,0.006989377943166607,1.2061824387851942e-05,0.0007749166716339147
55,56,0.12836071564807794,2.1325378221517904e-05,1.5007180278073852e-06,0.0,4.931549170483528e-08,2.3591146901868e-07,2.054358712329447e-06,4.6536000522738225e-08,15.007180278073852,14.010983132165446,14.975480362005468,0.00044214079103244115,0.15656015548167707,0.007865177050561344,1.152783685676733e-05,0.0007852554363716891
56,57,0.11888759486527517,2.1752722469610058e-05,1.500462487121149e-06,0.0,5.3265939977107045e-08,5.99590413786307e-08,4.0049540119507776e-08,4.4394922301966375e-08,15.004624871211492,13.846462969305012,14.691973395487368,0.00044645937178145866,0.156577146226397,0.007163060175988308,1.1952120267819373e-05,0.0007773630955685661
57,58,0.11827880818854646,2.1571332236228746e-05,1.5005804663990279e-06,0.0,7.568798290194784e-08,9.543495663070407e-08,0.0,4.49184473223855e-08,15.00580466399028,13.916395895917741,14.702112300534006,0.0004446666698041458,0.1565113094532004,0.007312429143998658,1.2214256412866333e-05,0.0008080852878422485
58,59,0.11755783123770498,2.1298816166635488e-05,1.5007860695715754e-06,0.0,7.197810184140238e-08,1.196916386222738e-07,3.6695755246152616e-08,4.552167761626915e-08,15.007860695715754,13.922619797566,14.761070846232453,0.00044197167133184866,0.15677512517816708,0.0074432193027183825,1.3758427501924597e-05,0.0008752524849862205
59,60,0.11661986425530632,2.101599972597151e-05,1.5009544005526078e-06,0.0,6.486378097492636e-08,1.5842030418445156e-07,8.092067346864165e-09,4.629233379968428e-08,15.009544005526077,13.925492888951798,14.755064183727228,0.00043931768767745247,0.15707914070503298,0.007607056409242116,1.56951519582561e-05,0.000974951588851313
60,61,0.11560172281515729,2.078517030037391e-05,1.5007055899008409e-06,0.0,3.024246169710964e-08,1.0303428533304558e-07,8.027571122559254e-08,4.733723649251648e-08,15.00705589900841,13.841882961614687,14.766712534910702,0.0004381732880548922,0.15671119137899653,0.007797407263024761,1.4525657618834475e-05,0.0011214498146383176
61,62,0.11429573489418011,2.0486619780336526e-05,1.5006826958174047e-06,0.0,3.692652892179714e-08,1.0338741988914819e-07,8.427236765178718e-08,4.847050464416835e-08,15.006826958174047,13.813360885594452,14.755787451927509,0.0004358884962318523,0.15527307160270024,0.008047975671879936,1.2085774371427308e-05,0.0012407987779404178
62,63,0.11309076538612808,2.0119049909565208e-05,1.5008297984165799e-06,0.0,3.6040162429654117e-08,1.362170743630408e-07,1.6460241346557716e-07,5.0103804256367796e-08,15.0082979841658,13.779136228538583,14.788096072013058,0.0004323205749688661,0.1530192888329912,0.008473409985277545,8.368322211118057e-06,0.0012504563593394495
63,64,0.11181657270386125,1.9760735890962516e-05,1.5009663867482373e-06,0.0,2.331724002431383e-08,1.8384271828842933e-07,1.7935446608820342e-07,5.19326615800479e-08,15.009663867482374,13.806828612400068,14.815455031707279,0.0004285190992530956,0.15146912752320463,0.008800395283806174,6.876906520450868e-06,0.0013325718832923419
64,65,0.11068173322033006,1.942176828357049e-05,1.5010005851944008e-06,0.0,2.207631277792847e-08,2.3003421698515554e-07,1.5610716190062603e-07,5.400265809286838e-08,15.010005851944008,13.939242921716993,14.853676928232623,0.00042553772516147235,0.15052361904157063,0.00900098160280295,6.954422678365307e-06,0.0015653661830553145
65,66,0.10952937168963514,1.9066493893695872e-05,1.5011453940480463e-06,0.0,1.4029815627438122e-08,3.0043536936110745e-07,1.4652380830987235e-07,5.598953352318798e-08,15.011453940480465,14.379788280170033,14.942396301484848,0.0004215533530593927,0.14879670006792556,0.009251007075122948,6.75955650597037e-06,0.0016850468613277163
66,67,0.11051586937843844,1.8676123285970976e-05,1.5013918124562986e-06,0.0,4.594636065260003e-07,3.915772049596702e-07,1.2998050507995709e-07,5.838419155967987e-08,15.013918124562988,15.005277800906867,15.056594798778725,0.0004165298302376802,0.14693651930649332,0.009555787368383745,6.29158082472382e-06,0.0017532799571008768
67,68,0.10906753622157742,1.8909202227559342e-05,1.5012285434822847e-06,0.0,4.9238835009886885e-08,3.2768211865408386e-07,1.240701552186321e-07,5.685741808724192e-08,15.012285434822848,14.610499453125588,14.974226397047822,0.00041957531877614995,0.14808761941538892,0.00936356208725406,6.58003941107152e-06,0.0017107164205703222
68,69,0.10840174926083679,1.876112350342539e-05,1.5012876259966948e-06,0.0,1.653461765637735e-08,3.499592910161987e-07,1.2065799234123727e-07,5.7712280408690496e-08,15.01287625996695,14.471767688543846,14.963163177597938,0.000417772961570652,0.1479208665791007,0.009475021020914121,6.408015152949557e-06,0.0017559883003881508
69,70,0.10756411020359284,1.855845800081978e-05,1.5012227383055055e-06,0.0,1.534493538676837e-08,3.534747168140961e-07,1.1043176797347478e-07,5.915079584130543e-08,15.012227383055055,14.467649976390582,14.957227515339781,0.0004167483369809298,0.14820659866993835,0.009439140508883267,7.433149582540974e-06,0.0018973536522784277
70,71,0.10663127570181063,1.834961503515811e-05,1.5013163180851353e-06,0.0,1.4254159551686152e-08,3.8563539731139497e-07,1.2064526713777245e-07,6.131375330396628e-08,15.013163180851354,14.46571203211932,14.92791100769023,0.00041493516181958904,0.1483264643763062,0.00941337203313379,6.356561085695229e-06,0.0019249294977925955
71,72,0.10765280884227725,1.8035076342159827e-05,1.5014459003172937e-06,0.0,3.952211347439887e-07,4.31851671695619e-07,1.5906324716089454e-07,6.402297729752386e-08,15.014459003172938,15.040646081911422,14.953766712696934,0.0004120726149771986,0.14850468006865852,0.009409974875238213,7.54054707534287e-06,0.0020626023942154517
72,73,0.10627574834234971,1.8229268677312794e-05,1.5013527954085154e-06,0.0,4.074241156344319e-08,3.9662673717012963e-07,1.1364965348934614e-07,6.226171779130961e-08,15.013527954085156,14.541968744148953,14.92409584042172,0.0004138314003902079,0.1483906963483236,0.009411563913064224,6.7703201051902095e-06,0.0019744064321314562
73,74,0.1057973660371678,1.8113898684652866e-05,1.5013866077096353e-06,0.0,1.6935700284163262e-08,4.081022324712387e-07,1.242101711302637e-07,6.318250042487147e-08,15.013866077096353,14.478808740417923,14.899889759045251,0.00041277066125445177,0.14855666840975545,0.009404256830083902,7.2218554687205126e-06,0.0020392772153947627
74,75,0.10511611238926082,1.7949151712136164e-05,1.501411231055041e-06,0.0,1.409580064225911e-08,4.1231616106390157e-07,1.1111350310683117e-07,6.45224022422743e-08,15.014112310550411,14.43542719310622,14.899000395151631,0.000411030066430335,0.14869898099272458,0.009423572705129661,8.030821069159854e-06,0.002133459681258033
75,76,0.1044575499070376,1.7746623115838617e-05,1.501402073273643e-06,0.0,4.4265316802440674e-08,4.0546100229081263e-07,1.1394415991194446e-07,6.659201756417074e-08,15.01402073273643,14.583486935690761,14.881091671375847,0.0004081243978978221,0.1491758631412449,0.009491881687612514,7.875760326241796e-06,0.0022936641247609858
76,77,0.10399540753216022,1.7567220028212626e-05,1.501448446003355e-06,0.0,3.166762454236322e-08,4.281221294199801e-07,1.5345218761682946e-07,6.864778784073645e-08,15.01448446003355,14.579598664537071,14.889467856212999,0.00040581178138690506,0.14935480209167046,0.009523677977226825,8.131643459156131e-06,0.0024130164208550566
77,78,0.1033683697832555,1.7435429210189198e-05,1.5014952911319227e-06,0.0,2.3934714381078634e-08,4.489404448468686e-07,1.3505924423456436e-07,7.024935021476103e-08,15.014952911319227,14.575426831290173,14.889211861081368,0.0004043328738079415,0.14976366855016252,0.009499288409140955,8.418325265486838e-06,0.002459184028233655
78,79,0.102977448681988,1.729379074242963e-05,1.5016015605477945e-06,0.0,2.7237543300119442e-08,4.974811357067701e-07,1.3924892061139416e-07,7.219778349790593e-08,15.016015605477946,14.657805454738387,14.832140374818447,0.0004023871028137275,0.15118907415837635,0.009453461323703062,8.656113217476431e-06,0.002508595408808332
79,80,0.1024240005471623,1.7177278750925125e-05,1.501683043267763e-06,0.0,2.1207214225545254e-08,5.270747988546183e-07,1.4469932534322953e-07,7.330990901340812e-08,15.01683043267763,14.673743804298475,14.851968778193882,0.00040121363841343457,0.1509406912514681,0.009376742563161844,8.831796993146684e-06,0.0024462282928761707
80,81,0.1016741875498495,1.704185414209157e-05,1.5016532439690274e-06,0.0,2.4635073108453303e-08,5.262592352928766e-07,1.280791212616005e-07,7.498866537126636e-08,15.016532439690273,14.773913645698627,14.83604336778581,0.0004001887038993382,0.15041092391032218,0.009280772208750671,8.36776467117566e-06,0.002577557688352378
81,82,0.1006748601824447,1.68819717728008e-05,1.5017335093722842e-06,0.0,2.4087481288662264e-08,5.52477386370495e-07,1.195014217754508e-07,7.747679510286978e-08,15.017335093722842,14.808898179432642,14.822877778017343,0.00039907927160732544,0.14957073494708426,0.009250320396046693,7.310141293461173e-06,0.002415951370360497
82,83,0.09941116774757254,1.660372283298389e-05,1.5018366090218826e-06,0.0,6.30912171150223e-08,5.962655881254691e-07,9.202193076365306e-08,8.124268324907093e-08,15.018366090218827,14.860167318528934,14.847198023714329,0.00039621746985828317,0.15080845280007962,0.009210909105123923,6.690588513347772e-06,0.002349478529928325
83,84,0.10001709056847095,1.62460134559994e-05,1.5019219269934634e-06,0.0,3.03315201586553e-07,6.756354059968676e-07,1.6806970786928023e-07,8.714431644538695e-08,15.019219269934634,15.239344883052723,14.926626397573042,0.0003927236376564869,0.15141992091772166,0.009223902681979862,6.4635165526781735e-06,0.002745945791735907
84,85,0.09878645449592051,1.6434252262530342e-05,1.5018517474672246e-06,0.0,4.850357163335784e-08,6.10318694130383e-07,1.030794696405508e-07,8.367088431966127e-08,15.018517474672246,14.791526533092693,14.851614985880236,0.00039448705495489036,0.15122746732357323,0.009209029403962355,6.5978054338299435e-06,0.002518520137303736
85,86,0.09830484825533146,1.6233187475489436e-05,1.5019575931569266e-06,0.0,3.430761871337387e-08,6.819534697529216e-07,1.2408629942880417e-07,8.648877637649236e-08,15.019575931569268,14.767767108505934,14.835744871402119,0.000392421579352877,0.15139261011263488,0.009232499248878527,6.429270698343226e-06,0.0026293037378134444
86,87,0.0976699148730454,1.609406156769907e-05,1.502027260564008e-06,0.0,2.9195977404455762e-08,7.196160576231264e-07,8.383725087136232e-08,8.894224617425719e-08,15.02027260564008,14.754063061652863,14.842838503034407,0.00039122066060289943,0.15080712984705075,0.00928162016404721,6.445435130384453e-06,0.00266548569709833
87,88,0.09707115297290068,1.5917973823516994e-05,1.5020022313145278e-06,0.0,3.668368758162908e-08,7.116874483687979e-07,1.221666420201896e-07,9.241245642532442e-08,15.02002231314528,14.846756564457262,14.875843412838716,0.0003903085982758442,0.15055214862905686,0.00922284936073404,6.371698746139445e-06,0.002806513447988091
